frame_index,timestamp_s,state,detection_count,selected_x_px,selected_y_px,estimate_x_px,estimate_y_px,truth_x_px,truth_y_px,centroid_error_px,tracking_error_px,pointing_offset_px,pan_rate_deg_s,tilt_rate_deg_s,processing_time_ms
32,1.0666666666666667,search,0,,,,,,,,,,-6.0,0.0,38.73543600093399
33,1.1,search,0,,,,,,,,,,-6.0,0.0,37.691767000069376
34,1.1333333333333333,search,0,,,,,,,,,,-6.0,0.0,37.99065299972426
35,1.1666666666666667,search,0,,,,,,,,,,-6.0,0.0,38.92684099992039
36,1.2,search,0,,,,,,,,,,-6.0,0.0,40.28511700016679
37,1.2333333333333334,search,0,,,,,,,,,,-6.0,0.0,39.37699100060854
38,1.2666666666666666,search,0,,,,,,,,,,-6.0,0.0,37.98949800147966
39,1.3,search,0,,,,,,,,,,-6.0,0.0,39.529378000224824
40,1.3333333333333333,search,0,,,,,,,,,,-6.0,0.0,38.928119000047445
41,1.3666666666666667,search,0,,,,,,,,,,-6.0,0.0,39.84912300074939
42,1.4,search,0,,,,,,,,,,-6.0,0.0,40.611293999972986
43,1.4333333333333333,search,0,,,,,,,,,,-6.0,0.0,40.492311998605146
44,1.4666666666666666,search,0,,,,,,,,,,-6.0,0.0,39.33829000015976
45,1.5,search,0,,,,,,,,,,-6.0,0.0,38.107718999526696
46,1.5333333333333334,acquire,1,13.267366822725547,419.8901682905226,13.267366822725547,419.8901682905226,12.92461154662235,420.064523469455,0.3845528672590335,355.9754581513657,355.9754581513657,-6.0,-6.0,39.162862000011955
47,1.5666666666666667,acquire,1,41.714088830420344,410.2747603833866,39.40760093521906,411.05438701099,41.801680747995356,410.3204292549736,0.09878253821651485,326.1952689053579,326.1952689053579,-6.0,-6.0,39.49117199954344
48,1.6,track,1,68.27536865783554,398.54080229942514,64.57328160655896,400.8290786906094,67.79316155534832,398.51761401497373,0.4827643174727421,297.8860911678268,297.8860911678268,-6.0,-6.0,40.55801499998779
49,1.6333333333333333,track,1,97.81028026093259,379.643996134332,94.82159451605166,384.0844297821878,97.87375393025653,379.38913425201014,0.2626470745279304,262.23920366825615,262.23920366825615,-6.0,-6.0,40.78007700081798
50,1.6666666666666667,track,1,127.1072662225512,357.59955588453,125.17881342371238,363.2360361370129,126.66216263434072,357.16964081965983,0.6188248275886824,226.0713252206883,226.0713252206883,-6.0,-6.0,39.16450200085819
51,1.7,track,1,150.4527479469362,324.4510423246999,152.00589998549063,335.0298893816958,150.65108064595626,324.81728745099144,0.4164989220068518,189.40176540076527,189.40176540076527,-6.0,-4.825535218993441,39.62363599930541
52,1.7333333333333334,track,1,179.54220938805602,295.16140329319245,179.26349826284175,303.46291991621797,179.38348073974737,295.2416759756887,0.1778721095310686,151.07828518179565,151.07828518179565,-6.0,-3.2003190063031712,39.39405599885504
53,1.7666666666666666,track,1,207.22147094469605,270.88664923135804,206.76117125647286,274.4107214743437,207.65002288136318,270.7063308711544,0.4649424410049823,116.47058046617191,116.47058046617191,-6.0,-1.6223173905696957,39.05885899985151
54,1.8,track,1,238.72953342361197,251.9742705896836,236.1358534637053,249.6718983863213,238.7790979074991,252.4141873427174,0.4427001103035767,82.16414658535498,82.16414658535498,-4.658478180358982,-0.21230768010234158,39.5164460005617
55,1.8333333333333333,track,1,262.63976264914186,244.19287947425508,263.35346406709766,232.2844040054688,262.3917298550784,244.23143784126253,0.2510119809834114,57.76346470992487,57.76346470992487,-3.231008931580204,0.7662250728195106,41.08984199956467
56,1.8666666666666667,track,1,280.7204166143807,234.87125109800476,286.2214113435806,222.84224802295924,280.25218715419436,234.4814751624253,0.6092323919025074,40.12907602235716,40.12907602235716,-2.0058461741994287,1.3282355776105126,40.387334000115516
