frame_index,timestamp_s,state,detection_count,selected_x_px,selected_y_px,estimate_x_px,estimate_y_px,truth_x_px,truth_y_px,centroid_error_px,tracking_error_px,pointing_offset_px,pan_rate_deg_s,tilt_rate_deg_s,processing_time_ms
53,1.7666666666666666,search,0,,,,,,,,,,-7.0,7.0,37.111604999154224
54,1.8,acquire,1,417.2371521430022,21.961507211050172,417.2371521430022,21.961507211050172,417.09931922822574,22.19155014294553,0.2681746873043638,238.47179838236198,238.47179838236198,4.545504000355473,7.0,42.15974799990363
55,1.8333333333333333,acquire,1,456.7332061451953,57.455467416407274,453.5308276623728,54.577582592128834,457.06738457709724,57.29459129845713,0.37088589845819664,228.4047597656487,228.4047597656487,6.395151356988705,7.0,33.57922600116581
56,1.8666666666666667,track,1,477.10931091058245,88.42155455291223,478.178342691083,84.62082478166172,477.18926469112574,88.1465541376663,0.2863875615465817,218.5587654485665,218.5587654485665,7.0,7.0,37.40010600085952
57,1.9,track,1,502.7590806484712,135.70177508721525,504.4903230952097,127.94612190643551,502.44619169182135,135.32509352334225,0.4896820394452224,210.34126772639237,210.34126772639237,7.0,5.913016373181774,37.90913100056059
58,1.9333333333333333,track,1,515.5294564227148,166.80149812734084,522.6506734465455,166.68018326701517,515.9279977745468,166.4498993409905,0.531466758775303,209.27827794325253,209.27827794325253,7.0,3.827540321079684,34.23560500050371
59,1.9666666666666666,track,1,530.955329744957,200.02369334473565,537.4279051954002,201.5990758195472,531.1300533838805,199.6794910644897,0.3860097922659357,214.94567425909926,214.94567425909926,7.0,1.8909777990486207,41.301671999463
60,2.0,track,1,537.7966190128352,208.07210685589064,547.6361826255497,222.96480213227267,537.678779060731,207.8145372703113,0.2832460868704713,220.04534729117708,220.04534729117708,7.0,0.7570969068296031,36.62431100019603
61,2.033333333333333,track,1,536.7480546951726,232.1359572914306,549.9579641120985,240.79330727599026,536.5184409294026,231.94485131110545,0.29873730457903563,216.66822721132738,216.66822721132738,7.0,-0.23018214925533947,36.490144000708824
62,2.066666666666667,track,1,539.987155779899,248.5575491029037,549.2504223983237,256.47082262177963,539.6186582080354,248.64598578952067,0.37896109036305753,219.78878065854607,219.78878065854607,7.0,-1.142116455145161,39.35542399995029
63,2.1,track,1,526.9890791632486,246.17786095159968,541.207749992376,262.23243791990984,527.4873402455826,246.68798024308796,0.7130819011285906,207.59509975410808,207.59509975410808,7.0,-1.4796043546776891,38.73083200051042
64,2.1333333333333333,track,1,520.8532414497192,249.61510974987237,530.5973157924735,262.44073592280506,521.1235270232744,249.48529319408502,0.29984434199853105,201.34707325724787,201.34707325724787,7.0,-1.5496596629547539,39.7691490015859
65,2.1666666666666665,track,1,504.52390397721496,249.17231207405146,515.7502066475298,260.36998913530545,504.70081431618087,249.57907635188153,0.4435701136817569,184.94904572020775,184.94904572020775,7.0,-1.52156644690612,39.43907400025637
66,2.2,track,1,484.3603445685381,242.23233335002755,495.92604645185554,253.77595889520802,484.16797651005135,242.06420963030965,0.2554820053501688,164.1809534410208,164.1809534410208,7.0,-1.2270619205738744,38.434455998867634
67,2.2333333333333334,track,1,441.2301324503311,232.87412201485049,461.9746992848509,243.22414254740536,440.9621819315196,233.29729055933396,0.5008683435511003,121.14774356743106,121.14774356743106,7.0,-0.6449691785037067,38.238705001276685
68,2.2666666666666666,track,1,413.33407923511163,238.77292376544779,425.2106392720217,238.7539665888179,412.9596445049435,238.99737403780253,0.4365538820308211,92.96505131126186,92.96505131126186,6.138500931112059,-0.34578637425237024,35.93552299935254
69,2.3,track,1,385.5013026052104,234.14108216432865,391.04347121171645,234.20809368891224,385.1091607782539,233.98624787668763,0.4216027384613241,65.38629850243215,65.38629850243215,4.346526639162863,-0.027515258014036037,38.7617729993508
70,2.3333333333333335,track,1,351.38035705355804,239.89893484022605,356.3617448554627,234.3691491096046,351.01032431894055,239.5851169468498,0.485186453738769,31.013099527678087,31.013099527678087,2.4440474072229343,0.04218449273408159,37.92026000155602
71,2.3666666666666667,track,1,338.0925241686491,244.41220833122438,330.44515223844985,236.72078680240168,337.66195795840576,244.06291557546083,0.5544300592790792,18.12324589850877,18.12324589850877,1.0311538867002747,-0.07003053688951061,35.164240000085556
72,2.4,track,1,332.6404818284773,242.34984042005559,317.1072684332116,239.81203428579508,332.14486168320167,241.88765651529906,0.6776822929802784,12.290683968919348,12.290683968919348,0.32842498023601696,-0.23716603043576923,35.70475800006534
73,2.433333333333333,track,1,310.41486858573217,247.52911138923653,304.8600841748819,244.00421427345822,310.86772276986653,247.18729979508862,0.5673729619764591,11.62134956674547,11.62134956674547,-0.3746714693321073,-0.47021638704882224,39.789237000150024
74,2.466666666666667,track,1,315.3304409242256,241.6689536878216,301.7950443475738,243.99849238882072,315.8003614278903,241.36678431420094,0.5586873992840633,4.41645372418835,4.41645372418835,-0.5795247587631949,-0.4719981418370294,35.728799000935396
75,2.5,track,1,309.8407812813818,233.44225748142196,300.94899422670824,238.76722289918254,309.4696951779748,233.33906517946033,0.38516690839935364,12.460151376618372,12.460151376618372,-0.7093544385928227,-0.1762485907090484,37.977599999067024
76,2.533333333333333,track,1,322.5141766630316,246.70189352632102,307.9710995327397,241.58503684693724,321.9997000758269,246.78427523663566,0.5210306180793456,7.072848851749209,7.072848851749209,-0.3904525303133894,-0.3447044520033625,39.412313999491744
77,2.566666666666667,track,1,328.26739592828926,247.4508761268105,318.0178700305688,245.53434167784246,327.73322569887546,247.7120794393296,0.5946133234825414,10.921490236605917,10.921490236605917,0.1553753174157943,-0.5904799493511623,37.3965019989555
78,2.6,track,1,333.2183105819563,234.54885558862773,327.205928629128,241.69835261305994,332.8607200225334,234.23669055124248,0.47467675185762204,14.093042797782529,14.093042797782529,0.7036578329522634,-0.36103797563913387,38.5694920005335
79,2.6333333333333333,track,1,334.96292372881356,241.1042675544794,333.343356365337,240.0259416015195,334.71615592575364,241.1968712173153,0.2635712180752035,14.76474672799814,14.76474672799814,1.1308441883331792,-0.23602511091903638,37.40479800035246
80,2.6666666666666665,track,1,324.13133133133135,242.2361861861862,331.59362910700327,239.86538398927453,323.97612330638026,241.78320974233617,0.4788289774984688,4.357682128460371,4.357682128460371,1.0746458531176826,-0.22816660888134804,35.78375700089964
81,2.7,track,1,317.0810703272655,239.53178155774395,324.07300180715276,239.65395113059898,316.9119039281241,239.63780822254526,0.1996469990942697,3.1092636158407605,3.1092636158407605,0.6787337920470418,-0.21961087456215286,35.974419999547536
82,2.7333333333333334,track,1,324.78561354019746,238.99400564174894,322.77139553891374,239.26709395820842,324.8992162322666,238.79458124047875,0.2295117937434438,5.045329927399237,5.045329927399237,0.5906457716265552,-0.17156863600665817,35.93685800115054
83,2.7666666666666666,track,1,319.8404112419922,246.31163463525522,320.0204645558867,242.37940819172553,319.9480390275075,246.80610904692608,0.5060520566228137,6.806307391038949,6.806307391038949,0.42047523959142435,-0.33508440172788795,38.80733699952543
84,2.8,track,1,318.7757113821138,248.40802845528455,317.9783373581197,245.3359938477839,319.1322379301058,248.6108989526272,0.41020436140435773,8.654512798667708,8.654512798667708,0.2817510365570484,-0.509117663470776,38.213101999645005
85,2.8333333333333335,track,1,322.0437347436941,244.90830960130188,318.07824143177317,245.87971778030104,322.42315960660363,244.89998129906863,0.3795162542132104,5.4663991082153665,5.4663991082153665,0.25454024565360706,-0.5654631272679818,38.72832199886034
86,2.8666666666666667,track,1,329.83503568636354,243.4719931401478,321.12828573185215,245.66562521065356,329.41267260428845,243.35311546592297,0.4387738307249818,9.992086312844481,9.992086312844481,0.44356757662931645,-0.5654813786048947,37.728715000412194
87,2.9,track,1,317.9301148727291,243.77825008855828,321.1364568448365,244.7976668751107,317.66521251251174,243.53731289700679,0.3580837761215368,4.238374115514375,4.238374115514375,0.42704338635220795,-0.5288389593768124,33.37802999885753
88,2.933333333333333,track,1,323.9306965881397,246.38038180341186,321.5414198697435,245.34562599165142,324.06137496462077,246.08437985294697,0.32356451096921784,7.315356778599066,7.315356778599066,0.4602497016409822,-0.5781195956545931,36.166420999506954
89,2.966666666666667,track,1,324.41742378356554,255.55557238037554,323.0969395879863,250.67476770509998,324.64273940207306,255.37595533210333,0.28814824652155624,16.061601150893974,16.061601150893974,0.5614360930240803,-0.9034026015535843,37.83374399972672
90,3.0,track,1,325.54819947400364,249.86551689257536,324.6615627470941,251.4612987143861,325.947963632221,249.66077856507462,0.4491426999774412,11.344995101525113,11.344995101525113,0.6720263562975759,-1.0025838876084279,37.54742599994643
91,3.033333333333333,track,1,322.12334383280836,252.18969051547424,324.032459103969,252.79169323398517,321.71804473554,251.99413655037247,0.45000967935543046,12.116558475998769,12.116558475998769,0.667022956020711,-1.1307568495791047,38.16859200014733
92,3.066666666666667,track,1,327.27113381410254,245.18013822115384,325.73364941220933,250.55261279868333,327.10223356893374,245.19433557462693,0.169495892763573,8.799025157909496,8.799025157909496,0.7942223987577903,-1.0302637268423362,35.72763699958159
93,3.1,track,1,318.2520547945206,248.14823874755382,323.2640911198749,248.7264149506493,318.3302197169817,248.5335762752204,0.39318540834007537,8.695406272196914,8.695406272196914,0.6579198655476873,-0.9556600829119292,34.93497599993134
94,3.1333333333333333,track,1,323.1720932544614,237.8304916239996,322.1799909139602,243.26806674156282,323.53241789151303,237.49065969259766,0.4952974718961913,4.332985684102298,4.332985684102298,0.5904888287032272,-0.6589262454817345,36.560400998496334
95,3.1666666666666665,track,1,332.07475416415815,246.6230182620911,326.04813846754257,243.68068702197937,331.63574191382713,246.50714755305071,0.45404600775056714,13.331671281664853,13.331671281664853,0.8451694500642798,-0.690017449738473,33.973314999457216
96,3.2,track,1,329.2015107091388,244.35476817571933,329.01659790958996,244.20511290725491,329.11375230612646,244.7290705959442,0.3844526486909257,10.267647724715204,10.267647724715204,1.0661481349310593,-0.7281093733696931,36.97955399911734
97,3.2333333333333334,track,1,317.73814628309316,244.86368848780975,325.08681865445396,244.74531695614218,317.94212981516563,244.5352024897304,0.38666824577529446,4.980250126297589,4.980250126297589,0.8529307767258216,-0.764956209591898,40.727289000642486
98,3.2666666666666666,track,1,316.07467630993324,231.96522860610966,319.3420165220105,238.6805728925868,315.61375041442875,232.06917025634047,0.47250031513144825,9.062960104173396,9.062960104173396,0.5207856950504101,-0.3886817861049041,35.681279998243554
99,3.3,track,1,313.2352264773523,233.97705229477052,314.59900861624624,234.1322003145728,313.0598862153618,233.64875119997808,0.3721905645187682,9.40763204337334,9.40763204337334,0.21454652233067611,-0.07049542028276501,36.87534899836464
100,3.3333333333333335,track,1,321.6978304742684,248.84207870837537,316.03872098767897,238.95295801872697,322.0346332288111,249.11667826835426,0.4345584124236407,9.340961140293071,9.340961140293071,0.28171803240855176,-0.3376831363984264,38.25665199838113
101,3.3666666666666667,track,1,330.3331008022323,239.0061288554487,323.25426888770187,240.49905780576057,329.87786393348676,238.93411063387546,0.4608982869395598,9.93520588761481,9.93520588761481,0.7100953956714138,-0.3779517685298198,36.78796100030013
102,3.4,track,1,320.01781019000845,249.73458351937293,323.81787883553983,245.0179567805878,320.0265069591483,250.17173129345926,0.43723427379621405,10.17176583122231,10.17176583122231,0.7483818222762616,-0.6777085538048286,37.54489299899433
103,3.433333333333333,track,1,319.17516980746643,243.0054644808743,321.42787014818856,245.5956505937984,319.43015024427103,243.19037340918462,0.31497037149854495,3.2408658155092804,3.2408658155092804,0.6184909014183552,-0.7192830271942433,37.22800499963341
104,3.466666666666667,track,1,329.8132567207059,243.10224707572337,325.00181238566137,244.48771927586833,329.50147924234363,243.06447136435628,0.3140576386321906,9.98344091662021,9.98344091662021,0.8520833697643664,-0.6662164068545544,35.64977699898009
105,3.5,track,1,333.30714395610033,240.08159392789375,330.52537407359176,242.12178973699505,333.35616538368384,239.74742856826254,0.33774189544648464,13.358553293094449,13.358553293094449,1.2132656251359206,-0.5336995890070421,37.216979999357136
106,3.533333333333333,track,1,331.13849729675104,252.8857056237684,332.7099453087758,246.83371375909857,331.55705821191765,253.46523699254135,0.7148775049593962,17.744807741391767,17.744807741391767,1.3911752654211393,-0.8296503093470503,35.57603400076914
107,3.566666666666667,track,1,324.45677657504865,247.62797426048786,329.6684096834665,248.98123651992134,324.3098556288368,247.91600277523727,0.32333603223975327,9.013210054080634,9.013210054080634,1.2535172735224194,-0.9747339241953411,36.71938499974203
108,3.6,track,1,315.80777537796973,241.4672098959356,322.0927936448196,245.92097412342684,315.96244671981435,241.71966118995337,0.29606566811985563,4.388515819564711,4.388515819564711,0.8378931984005854,-0.8332173608899034,34.75787900060823
109,3.6333333333333333,track,1,320.2552815121803,247.30137470939047,319.3816171329531,246.4888961968187,319.90136861048126,247.40119240537385,0.3677198858104891,7.401849577798912,7.401849577798912,0.6541562834668644,-0.8742734573213926,34.98975099864765
110,3.6666666666666665,track,1,311.8104430220251,242.78025301144095,314.13445227955174,244.80967367031292,311.85626032357743,242.79553908666756,0.04829999189826385,8.610199457760853,8.610199457760853,0.3207103384308767,-0.7930979576064108,34.50617599992256
111,3.7,track,1,314.31513747608017,247.3111088729983,312.0333448323066,245.63994371347167,314.74233935448643,247.30633827998207,0.4272285143474951,9.001420694807766,9.001420694807766,0.139055956115264,-0.8413164549299827,38.680540999848745
112,3.7333333333333334,track,1,323.7610170343199,236.6574041505452,314.56515377536425,242.03358335074017,323.55677632587094,236.66321805297255,0.20432344077260886,4.8769633578984655,4.8769633578984655,0.2665197021624621,-0.6181077255640247,33.30325699971581
113,3.7666666666666666,track,1,329.6883681880629,243.5343459013891,321.75786658445566,240.94113500200788,329.83397496392485,243.48729211465783,0.1530208875371674,10.433995873300669,10.433995873300669,0.6744771412727569,-0.5237542359415125,34.540654998636455
114,3.8,track,1,318.0037597704561,236.80241416839814,321.9451374396498,237.8002537001884,317.5741525553185,236.92679767202407,0.44725117693812544,3.915266066762825,3.915266066762825,0.6745454878677902,-0.3147748323534775,33.874916000058874
115,3.8333333333333335,track,1,318.9354806690158,253.96034542657205,320.02102231826103,244.2066108177918,319.040283742426,254.09220936278194,0.1684392527559816,14.124851150349546,14.124851150349546,0.5613635153176165,-0.6970724287451922,40.55835899998783
116,3.8666666666666667,track,1,328.853351600954,240.02298675597504,323.805274113431,244.30850933592396,328.22603399054395,240.28401457307893,0.6794578026872559,8.230935517382315,8.230935517382315,0.8003174636016779,-0.6942040374634975,36.35720800048148
117,3.9,track,1,322.74899178110167,253.07167287763542,324.6332991441437,248.27109384185746,322.60765970497624,253.54436055830587,0.4933643675819409,13.793099436687479,13.793099436687479,0.8606537999446237,-0.9527188299859969,35.226079999119975
118,3.933333333333333,track,1,325.15794325514696,253.3721704394141,325.0584616057264,252.3674465449977,325.66757881377976,253.0343100678851,0.6114556674630524,14.213187135761482,14.213187135761482,0.9035837992497183,-1.2365500031378631,36.47402400019928
119,3.966666666666667,track,1,319.30718085106383,238.88149549918168,322.4482413095188,247.5758200461847,319.1453642560595,238.70242552643373,0.24135174654173625,1.5537379989147153,1.5537379989147153,0.7596516468305087,-0.9733430736786356,37.389532999441144
120,4.0,track,1,316.6824502639058,241.82216808769792,318.81863183187505,243.25041714034919,317.01652694457096,241.7917403469245,0.33545949975042855,3.4801501322885904,3.4801501322885904,0.5438163314357185,-0.7122394559936108,34.56610799912596
121,4.033333333333333,track,1,311.11235501765003,252.238880484115,313.9339783932322,245.77521735796992,310.92191056169275,252.55337861725624,0.3676658354459912,15.491901837995611,15.491901837995611,0.23080957373256397,-0.875261924630818,35.91858799882175
122,4.066666666666666,track,1,316.70661304281424,238.68212594817493,313.4318907268561,243.3500965831395,316.9790403071755,239.22038048407637,0.6032698896728163,3.119936546675132,3.119936546675132,0.17434009816852394,-0.7220055724358337,35.37333499843953
123,4.1,track,1,331.34092839654227,242.03167940838455,321.9396271153579,241.47550047621044,331.04004697820585,241.87347297068519,0.3399395605540139,11.197880971544576,11.197880971544576,0.6753865777175739,-0.607333124578148,33.51456700147537
124,4.133333333333334,track,1,328.37384385877675,253.9568373943312,327.79784617204007,247.07555169000008,328.5349569990596,254.08465861805402,0.20565920646983937,16.4688523996944,16.4688523996944,1.0390869691825335,-0.9494717837374208,37.25263700107462
125,4.166666666666667,track,1,321.80781563126254,245.41332665330663,326.54819232196013,248.05526882648442,321.51629883606284,245.73507962912694,0.4341739505460133,5.932141309229945,5.932141309229945,0.9931945500784054,-1.0177814177285374,35.78653699878487
126,4.2,track,1,320.67070374800636,247.19806618819777,323.4126156987111,247.74836019615648,320.8743789362233,246.97871355238354,0.29933118971109657,7.0332767164624395,7.0332767164624395,0.8313830340786277,-1.0196302218116697,36.362412000016775
127,4.233333333333333,track,1,316.787785255275,247.77751353539443,319.5218415883123,247.79335518644587,316.43840059346996,247.70325204313914,0.3571896011036985,8.486759238526949,8.486759238526949,0.6332284815075645,-1.0388163162849913,37.85401599998295
128,4.266666666666667,track,1,326.0688720445761,242.17825410370966,321.39483839512445,245.25503981965252,326.2381900186417,242.5493268584396,0.4078769001114799,6.738997116770615,6.738997116770615,0.727418362519261,-0.8964451648191278,39.86314800022228
129,4.3,track,1,325.4919799625563,237.7059656934676,324.0610833696778,240.84712898335877,325.04819427938355,237.299996640005,0.6014620561252463,5.7248828482673035,5.7248828482673035,0.8982554199476198,-0.6343882430453239,44.42939100044896
130,4.333333333333333,track,1,323.16141654284297,239.9425458147598,324.61389821442884,239.04236395034278,323.17270683494456,239.94498765516684,0.011551332404218016,3.173183735396989,3.173183735396989,0.961292146159662,-0.49697878124995826,42.57312000117963
131,4.366666666666666,track,1,325.8931468115187,238.97336111317807,325.9825789869133,237.73399716055587,325.4695039872406,239.18778768046715,0.4748178548893204,5.529481234116082,5.529481234116082,1.0682563221377226,-0.3835098566131562,35.397183999521076
132,4.4,track,1,314.1073261547751,253.60843312871089,321.6557500683474,243.42169773024688,314.2265666623534,253.18059858281788,0.4441404026960447,14.389604285929135,14.389604285929135,0.8147237695700313,-0.7206456621837374,36.73117200014531
133,4.433333333333334,track,1,321.160512922862,243.42141502844026,319.7424491427146,245.5745085806918,320.6489691660282,243.39306884072826,0.512328528888838,3.4545733653197175,3.4545733653197175,0.723773937723762,-0.8387650312991023,38.222253000640194
134,4.466666666666667,track,1,324.87999410290433,249.30743525480366,321.89465107349383,247.54035687392548,325.0112039977426,249.678479443463,0.3935604482685427,10.898859107472092,10.898859107472092,0.8265007739638554,-0.9632777674305384,33.9417199993477
135,4.5,track,1,321.6221719457014,255.15550527903468,321.96100354026476,251.66905909957597,321.19028415387453,254.8882909599108,0.5078686415540158,14.935795394753042,14.935795394753042,0.8384039749080279,-1.222552388421362,34.21789000094577
136,4.533333333333333,track,1,314.7955638831215,254.90287132222616,318.83357393755557,254.17538209883838,314.83539556356806,254.97814905546602,0.08516630724018656,15.843550363241508,15.843550363241508,0.6700290183466311,-1.4137921626804688,34.76378100094735
137,4.566666666666666,track,1,323.6859862453902,238.81884780225258,320.55759528359636,248.8017174356074,323.2263098491756,239.33876364006466,0.6939847747931371,3.2933734629689466,3.2933734629689466,0.7743608822413478,-1.1127489147289433,35.12901599970064
138,4.6,track,1,323.1727351428426,243.3907928909711,322.49218747072337,244.2490303820494,323.29853739484395,243.24568032866512,0.19205171789812053,4.627611667055437,4.627611667055437,0.8977615139968934,-0.8336796950711436,33.71491700090701
139,4.633333333333334,track,1,320.74760893994255,247.1374453739543,322.5327859374056,243.38160270395184,320.3595837415287,247.34347249810187,0.4393298652363963,7.352270995927065,7.352270995927065,0.9210982637349648,-0.7475109164124745,37.108394999449956
140,4.666666666666667,track,1,307.9516067861748,245.4123031023236,316.43929109813774,242.6488812703279,308.0552512586996,244.90761460573864,0.5152209771254684,12.913624727831303,12.913624727831303,0.5434283328023676,-0.6963985726721111,34.231483999974444
141,4.7,track,1,317.49606733129605,248.97269675867943,314.66846395843885,245.07050726081494,317.07722956940023,248.98409843746992,0.41899292245709535,9.447571736914089,9.447571736914089,0.42677606500419657,-0.8374938030136487,35.037962001297274
142,4.733333333333333,track,1,308.49868672701774,235.02450592885376,311.37104053439197,240.69465084092803,308.52392057933565,235.2068348163509,0.18406675560444144,12.436833654396997,12.436833654396997,0.19018282211029336,-0.5582792761475954,32.400428000983084
143,4.766666666666667,track,1,314.8817726513887,243.84646127384025,311.6954557644665,240.31977846417425,315.3688335386692,243.47806047704861,0.6106942401850407,5.791770668333029,5.791770668333029,0.17393070475100386,-0.5100939312703231,34.94589000001724
144,4.8,track,1,319.66889666529437,239.68052696582956,315.6754748438035,239.84402835755944,319.6812777812,239.67399690905717,0.013997630960946248,0.4559187077331756,0.4559187077331756,0.36966159669372545,-0.4945876690649873,37.01622399967164
145,4.833333333333333,track,1,323.9695626477541,248.743646572104,320.3885072175131,243.97903218141522,324.33421616773586,248.96549493539743,0.42683590047118136,9.958189053502645,9.958189053502645,0.6120426887435746,-0.7068099685006896,35.674172000653925
146,4.866666666666666,track,1,328.6000506842372,243.60957932083122,325.4061281699836,244.32985888398014,328.53558306584785,243.9796276464288,0.3756219337290872,9.417728732460338,9.417728732460338,0.9363241204782948,-0.7406736203939088,38.89914100000169
147,4.9,track,1,324.2695762496828,238.4422735346359,326.65754299879643,242.29653321025404,324.6772221532742,238.23607212872594,0.456830605929693,4.998784712921385,4.998784712921385,1.0331865931872726,-0.6147682731849572,39.33808399960981
148,4.933333333333334,track,1,324.7873027168526,241.46943858489846,326.4381664606762,241.0240173284298,324.653858473854,241.3388648827905,0.18669991342165912,4.842618906029259,4.842618906029259,1.051712929299026,-0.5238290405914919,37.27638099917385
149,4.966666666666667,track,1,307.1492454449099,246.15757331045273,317.86683265849837,242.58758350943438,307.5749269715752,246.33765841492792,0.46220710401067877,13.948059146203656,13.948059146203656,0.5360441683472488,-0.617121379722312,34.19926299829967
150,5.0,track,1,312.3337195828505,252.34621391505868,312.1738671053028,247.88249989848856,312.09251401156206,252.644947256498,0.3839553840071592,14.91385348516468,14.91385348516468,0.14328640780116308,-0.931659184970183,35.62194400001317
151,5.033333333333333,track,1,324.57391496465044,243.44002847604085,315.11307186741465,247.08820402773293,324.7791919731813,243.06795964447957,0.42493983768382176,5.679177079179322,5.679177079179322,0.29659493763769323,-0.8974437679792426,37.741922000350314
152,5.066666666666666,track,1,326.34327752409945,245.901166920345,321.46809325802764,246.1748679581526,325.9514433741507,245.6538502872886,0.46335679346741654,8.208879418458752,8.208879418458752,0.6604510648974657,-0.853534972397137,34.93615000115824
153,5.1,track,1,319.07558256327843,250.11003415026116,322.0416053145209,247.6765417970207,319.1904833253801,250.09065888836432,0.11652289862992093,10.123078289127939,10.123078289127939,0.6923365323856815,-0.9627642353529757,34.03575900119904
154,5.133333333333334,track,1,323.34840027907904,245.77309877404565,322.6233421417782,247.39757024786292,322.8794793322344,245.80243631260132,0.4698377864308058,6.477628299505871,6.477628299505871,0.7400752651863576,-0.9604383761668913,34.43390500069654
155,5.166666666666667,track,1,313.3747714808044,238.57703635994312,318.45333713772084,242.8907069800735,313.35774923934264,238.77434386370075,0.19804041946897694,6.754385844168314,6.754385844168314,0.5165795155159004,-0.7149720278186227,36.81904999939434
156,5.2,track,1,325.84886726471035,249.58582940550403,321.5672081370893,245.2375603226755,326.33473231661225,249.90429948735454,0.5809372097684059,11.756869560318464,11.756869560318464,0.708613613562731,-0.8638469972023507,33.874934999403195
