frame_index,timestamp_s,state,detection_count,selected_x_px,selected_y_px,estimate_x_px,estimate_y_px,truth_x_px,truth_y_px,centroid_error_px,tracking_error_px,pointing_offset_px,pan_rate_deg_s,tilt_rate_deg_s,processing_time_ms
48,1.6,track,1,68.27536865783554,398.54080229942514,57.99219003287628,403.0535838528582,67.79316155534832,398.51761401497373,0.4827643174727421,297.8860911678268,297.8860911678268,-6.0,-6.0,35.63319000022602
49,1.6333333333333333,track,1,97.81028026093259,379.643996134332,85.76480229820399,387.27861404572855,97.87375393025653,379.38913425201014,0.2626470745279304,262.23920366825615,262.23920366825615,-6.0,-6.0,35.77276500072912
50,1.6666666666666667,track,1,127.1072662225512,357.59955588453,117.12283985647153,366.1171002983814,126.66216263434072,357.16964081965983,0.6188248275886824,226.0713252206883,226.0713252206883,-6.0,-6.0,36.20451400092861
51,1.7,track,1,150.4527479469362,324.4510423246999,145.4519871990226,337.39442524518176,150.65108064595626,324.81728745099144,0.4164989220068518,189.40176540076527,189.40176540076527,-6.0,-4.77660558569882,34.70211899912101
52,1.7333333333333334,track,1,179.57470975839348,296.1158456228428,174.54277855490218,307.8912869968159,179.3932039560426,296.2416759756887,0.22085659144419564,151.4377667898645,151.4377667898645,-6.0,-3.2755011065880306,34.98611900067772
53,1.7666666666666666,track,1,207.22147094469605,270.88664923135804,203.23730259712238,279.71086408159664,207.65002288136318,270.7063308711544,0.4649424410049823,116.47058046617191,116.47058046617191,-5.707990287551788,-1.850999784761294,36.25037500023609
54,1.8,track,1,236.75470663498447,252.98988606592334,232.4036842184138,255.36372155213397,236.79390458042982,253.40240079243398,0.4143728737686408,84.27857771682939,84.27857771682939,-4.245761232190414,-0.6309651452861343,35.60487699905934
55,1.8333333333333333,track,1,259.68498795486244,245.25592747559276,259.3896249572796,237.06047619999742,259.4039943154036,245.26308331808062,0.2810847407776181,60.82413954130954,60.82413954130954,-2.8986066909996535,0.2729861426063712,36.130141001194715
56,1.8666666666666667,track,1,275.7024189011813,235.92905806612913,282.6736029082406,221.95702739105192,275.2606602524724,235.56133498541382,0.5747790599872974,44.958984287419284,44.958984287419284,-1.74404567429723,1.0137108040045264,35.59171999950195
57,1.9,track,1,283.4739844096584,233.53520501932948,300.99024944493846,211.05990842533717,283.7052630652505,233.74910799887087,0.31503063531850684,36.829086059423865,36.829086059423865,-0.8458694074585227,1.5396006902116766,52.27281000043149
58,1.9333333333333333,track,1,292.12484237074403,237.64306431273644,316.2509674882945,204.84113372710397,292.2299487840105,237.40072819544253,0.26414797340663576,27.891431631464297,27.891431631464297,-0.10171016916518771,1.82729568714789,58.22283400084416
59,1.9666666666666666,track,1,294.42539428289797,241.46919664859536,327.6984197788723,201.74674394341855,294.3608223585037,241.73724273008966,0.2757140461137789,25.69796572562609,25.69796572562609,0.44925603555296134,1.9592262705540742,43.591453999397345
60,2.0,track,1,288.1947170277109,251.57946059371722,334.2833532784598,202.44057249855777,288.0099751230544,251.27684261346002,0.3545521305972619,33.919446796142566,33.919446796142566,0.7529110986138388,1.900463448049916,37.53766099907807
61,2.033333333333333,track,1,283.1948951452575,253.37997819534405,337.64902742442047,203.8609134998475,282.98994411424957,253.57458279316066,0.28262320251983564,39.42097835765551,39.42097835765551,0.8963242445281191,1.8113310494303958,36.9817940008943
62,2.066666666666667,track,1,276.17789993128866,261.8876881754013,338.18949456643213,207.31446104858125,275.8877293070217,261.4946398142167,0.4885550177998112,49.070479582265186,49.070479582265186,0.89980031197754,1.6216752699634847,34.37334299997019
63,2.1,track,1,265.154952681388,263.2811356466877,335.7486542806248,210.74736815070673,264.81527456834834,263.1724272990707,0.35664930298516473,59.852446131277695,59.852446131277695,0.7546803535219219,1.4384304527377962,36.89187099917035
64,2.1333333333333333,track,1,260.6901269567361,267.5022186614076,332.38084970880516,214.722328960207,260.3375398926672,267.76852301032875,0.4418547770512675,65.80805434165511,65.80805434165511,0.5681007740609493,1.2305231990155483,39.38383599961526
65,2.1666666666666665,track,1,251.07276558819885,274.65445642742037,327.29705502012195,219.68076442127517,250.9170462299713,274.20232717028716,0.47819387666784763,77.08601485000561,77.08601485000561,0.297266158513251,0.9740755911924549,40.35622400078864
66,2.2,track,1,250.17834115805948,272.68344287949924,322.5091671110981,223.6899729736587,250.17432296434816,272.56607515658595,0.11743648607886577,77.04657308791586,77.04657308791586,0.0467886826092052,0.7698610858585854,36.94893900137686
67,2.2333333333333334,track,1,245.09138695376822,274.92925902469915,317.2179585352619,227.6846071629947,245.14858043171753,274.9687609154911,0.06950894400058696,82.61688236281879,82.61688236281879,-0.22683256619152548,0.5675680033303048,37.44889100016735
68,2.2666666666666666,track,1,242.66088042460194,275.83359350608805,311.99054371247684,231.42565703367538,242.915469642848,276.167319549419,0.4197484270899311,85.1475180129901,85.1475180129901,-0.4946296714149913,0.3792913721694737,34.2514839994692
69,2.3,track,1,241.89875942896327,273.0822267938408,307.10544804631746,234.33704795241644,242.37380996698832,272.5970266400365,0.6790377036141461,84.19258592543937,84.19258592543937,-0.7428859889502162,0.2347189467344452,36.34687900012068
70,2.3333333333333335,track,1,244.31578947368422,269.4366424015976,303.02954359602677,236.40700643187537,244.04121014764982,269.11945398590075,0.4195262772911832,81.34912633993365,81.34912633993365,-0.9479595153144902,0.13379831486885635,36.80711900051392
71,2.3666666666666667,track,1,245.1563711391772,264.20320120045017,299.39130986922703,237.5154348549451,245.15005813478342,263.92983303639835,0.27344104875006786,78.5821271433664,78.5821271433664,-1.13010860662074,0.08234329592917176,42.72826700071164
72,2.4,track,1,249.93872488216323,261.49441825849664,296.7323392126466,238.19198572408027,250.37904975485142,261.3248228712829,0.47185653420510665,72.81363047897725,72.81363047897725,-1.2613515401817452,0.052266539218717725,45.86949700023979
73,2.433333333333333,track,1,255.74703004891686,259.42735531414775,295.0679626283478,238.59296902153528,255.53988963204964,259.38083552112994,0.2122998903493473,67.31064265140716,67.31064265140716,-1.3414627885522084,0.03546825539160953,42.77209999963816
74,2.466666666666667,track,1,256.7680188799592,255.19696389845643,293.5675637914853,238.44004218661843,256.99302741922247,255.27748333154747,0.2389816349569567,64.83270849455977,64.83270849455977,-1.4142752242492802,0.04665807552205582,37.303234999853885
75,2.5,track,1,262.4851040256063,254.60710328696294,292.8800265666948,238.3224963538801,262.23102799646216,254.5879546459133,0.2547965836499713,59.58240132032916,59.58240132032916,-1.4456010401126826,0.054958152267421345,38.006815000699135
76,2.533333333333333,track,1,269.8150429983314,248.85611603131818,293.1310770532269,237.51558416005463,270.04389012424076,248.82294240222274,0.2312390466688689,50.72925414937489,50.72925414937489,-1.4290966469801984,0.09859991697034244,36.733389999426436
77,2.566666666666667,track,1,272.64738878143135,243.67595099935525,293.59604210428466,236.17815844742506,272.46743238653755,243.62329039581206,0.18750318191621074,47.670464831179935,47.670464831179935,-1.4028856176867452,0.16905026966970638,36.36716299843101
78,2.6,track,1,276.61825954198474,242.93758778625954,294.4055012409342,234.96670713045464,277.00778714846007,242.8766878313833,0.3942595093467317,43.088347598293254,43.088347598293254,-1.3598302952519947,0.23193316521736737,37.27357000025222
79,2.6333333333333333,track,1,283.84978270454116,242.055237135479,295.95571640727337,233.8478842736363,283.9077701704865,241.91249774263142,0.1540684279054544,36.14286515596119,36.14286515596119,-1.2790749849889447,0.2893817052142523,36.66804800013779
80,2.6666666666666665,track,1,290.6346365105008,238.72911147011308,298.11362772822,232.4922221365528,290.34479611335973,238.44696868007162,0.40448981419470825,29.69584186109029,29.69584186109029,-1.167730492747364,0.35887292709026425,35.465097998894635
81,2.7,track,1,289.6566196828593,233.7472313113516,299.8196247346287,230.708656719561,290.15811055729046,233.45377877284506,0.5810400067927177,30.551454594924827,30.551454594924827,-1.0812154480989846,0.4503610070390357,36.81474599943613
82,2.7333333333333334,track,1,297.1474552784077,234.32766439909298,302.19760100823504,229.24618999993575,297.3255966356068,234.7629636184316,0.47034004029166004,23.2713368329599,23.2713368329599,-0.9600919001493854,0.5245381074345401,35.44809699997131
83,2.7666666666666666,track,1,297.9739163306452,234.31092489919354,304.34648499578196,227.99966286968314,298.1028501427966,234.64824362928294,0.36112027578776923,22.541660722323286,22.541660722323286,-0.8517255382662999,0.5872839600909375,36.55144899857987
84,2.8,track,1,300.23496645144957,231.0102544625902,306.4669011810477,226.53807030694415,300.1410397625398,231.16610807095148,0.18196859654562458,21.73513166114102,21.73513166114102,-0.7452198542409774,0.6613309462654364,36.366280999573064
85,2.8333333333333335,track,1,303.9212371650388,228.12021036814426,308.7396994249164,224.9292562120816,303.74001089987775,228.0304459503951,0.2022389919824386,20.190529207589083,20.190529207589083,-0.6309646875098299,0.7429918273197302,34.53060600077151
86,2.8666666666666667,track,1,308.34889687018983,226.95863263211905,311.245446588152,223.39755820892884,308.1497452790868,226.60676745443487,0.4043148024814146,17.883154502774683,17.883154502774683,-0.5047552289659246,0.8204843242315711,35.85798200037971
87,2.9,track,1,304.7558288496029,231.13092492954138,312.98233231148606,222.59087201552137,304.53953167471633,231.49338807246883,0.4220947735340437,17.64620433188722,17.64620433188722,-0.4190287662827695,0.8600397032603616,36.06226700139814
88,2.933333333333333,track,1,304.02124681933844,230.40489821882952,314.3593574801784,221.85414269302396,303.8714523673231,230.53634578925895,0.1992908468203503,18.7000213839451,18.7000213839451,-0.35179698085225,0.8963969950159955,35.345763000805164
89,2.966666666666667,track,1,308.30623495121023,230.55968825243949,316.01668758957254,221.28674325533783,308.16488496058975,230.27776798799965,0.31537098051380086,15.316388062831233,15.316388062831233,-0.2694347277180781,0.9242759709746278,36.62248299951898
90,3.0,track,1,306.88257163002373,232.01922953656816,317.244950556638,221.03180826495318,306.84491294112604,232.50439088294075,0.4866207032829162,15.140689269722657,15.140689269722657,-0.20933870947327138,0.9361960625399762,37.12133299995912
91,3.033333333333333,track,1,304.90759096612294,229.33808030112922,318.0106806632881,220.5631364487191,305.0685102659251,229.4906600080592,0.22175569443795004,18.25912409577716,18.25912409577716,-0.17301717357986598,0.9597628679922516,35.66533800039906
92,3.066666666666667,track,1,305.2114847715736,234.64689086294416,318.6248996287067,220.8556978095735,305.5795046680876,234.3779889654703,0.4557925785872488,15.477651426817967,15.477651426817967,-0.1440219506154105,0.943722969213401,36.51747799995064
93,3.1,track,1,301.66061794997546,229.53990926924962,318.638770386739,220.59954147913496,301.34801053708884,229.75585169177404,0.37994015902163025,21.280020805569663,21.280020805569663,-0.14589515362069913,0.9570020982874811,36.58511400135467
94,3.1333333333333333,track,1,305.0079118028534,235.53579766536964,318.9276849515145,221.16139503170854,305.0800001741821,235.46007984570772,0.10454626485520992,15.595424643457314,15.595424643457314,-0.13263177498855414,0.9275960028586694,35.19714399953955
95,3.1666666666666665,track,1,302.5941805152283,232.07370111818125,318.7883298500517,221.34704550554625,303.00561472121404,231.63266512747686,0.6031507696685255,18.942582291566236,18.942582291566236,-0.14140807089597138,0.9184455160469711,35.208940998927574
96,3.2,track,1,302.95179519200747,235.23147049640963,318.58741681282925,221.96957825588905,302.7526403873566,235.41116475038254,0.2682399320131097,17.847375789061363,17.847375789061363,-0.15287937222462994,0.8866148199837506,36.35892999955104
97,3.2333333333333334,track,1,299.6502060182295,233.59963790735424,317.8972701318522,222.42145512418986,299.9742878013601,233.34669824788668,0.4111051854315245,21.10202770511471,21.10202770511471,-0.18952720866059644,0.8640980081831078,35.77426599986211
98,3.2666666666666666,track,1,303.54699075491334,237.1158390987571,317.6192330665388,223.3247935234909,303.31847435346214,237.4094754175595,0.372077993775529,16.881472551537946,16.881472551537946,-0.20403424906297063,0.8181331053432626,36.50541999923007
99,3.3,track,1,302.79479601670414,232.81766784452296,317.1780319361407,223.70933112398689,303.07999783523144,232.56853824340178,0.3786893653723031,18.4800729732205,18.4800729732205,-0.22692838439539997,0.7996881150162624,36.4247620000242
100,3.3333333333333335,track,1,297.88942731277535,235.7972938955318,316.09330197802535,224.47362201081629,297.7163194015732,236.059177122193,0.31392542637905185,22.6294610180391,22.6294610180391,-0.28326910184644666,0.7613210576856001,35.15191900078207
101,3.3666666666666667,track,1,299.34673493899743,232.89234464884,315.17474762890413,224.88457079057147,299.7530110980975,232.59814179508547,0.5016130347293746,21.557552376822006,21.557552376822006,-0.33037427400480535,0.7416211405194606,35.55234000123164
102,3.4,track,1,301.23291986611537,234.52812233379274,314.4716322877133,225.50299743566165,301.3683349425051,234.7579189864109,0.2667278471928951,19.355060221236915,19.355060221236915,-0.36595017250258083,0.7109731059224971,37.31135799898766
103,3.433333333333333,track,1,301.3204998097171,231.57230749714574,313.7624285053679,225.76228325997013,301.2305757216539,231.1679159921067,0.41426903210561977,20.74360131855248,20.74360131855248,-0.4018069418978145,0.6991615579745509,36.84775900001114
104,3.466666666666667,track,1,302.1022690750145,230.49701099183648,313.1369295144528,225.9060809822128,301.84986640457265,230.58104050908196,0.26602268289503683,20.448573236864608,20.448573236864608,-0.4332647907488996,0.6931932222780407,36.1042999993515
105,3.5,track,1,305.28185832452266,230.60121898127994,312.8827556233006,226.08012026009553,304.92433501416116,230.22722008468338,0.5173954890673969,17.966159913528074,17.966159913528074,-0.4453527744096527,0.6854303302906811,37.608898999678786
106,3.533333333333333,track,1,305.7443869828456,233.75725277497477,312.6564207676533,226.64550768852496,306.2156862730354,233.65936467829525,0.48135755982942724,15.172704478972605,15.172704478972605,-0.45626093829065983,0.6570731724837305,36.74669800057018
107,3.566666666666667,track,1,308.06424344885886,228.24266857402952,312.6821160684176,226.53746456332715,308.3338993604961,228.59848307911338,0.44645075059740097,16.31234171504193,16.31234171504193,-0.45420475186215137,0.664083386675146,37.62114100027247
108,3.6,track,1,311.0354015987819,231.0565918030707,313.0251130317546,226.7921244646106,311.33913181033864,230.76639453326158,0.42007915541831525,12.659783083215515,12.659783083215515,-0.4358704437894137,0.6518018541308228,36.96073600076488
109,3.6333333333333333,track,1,306.7464123524069,225.59884953072964,312.7985823699463,226.3956416818093,307.12177795617254,225.63235928476513,0.3768583820294785,19.294499286900358,19.294499286900358,-0.4477362544804934,0.6735705447781002,35.82417899997381
110,3.6666666666666665,track,1,310.5467340541232,225.76508220843195,313.0078374690194,226.06042911497767,310.9150967315079,225.29930555135726,0.5938341151918604,17.281373923106166,17.281373923106166,-0.4367436447674432,0.6917201206911358,37.269602000378654
111,3.7,track,1,312.28033341689644,224.57288794184007,313.38076087169793,225.62040225566668,311.82307017334307,224.43909873847414,0.4764338619811117,17.57850475612271,17.57850475612271,-0.4174229998197026,0.7151028802944618,36.926717999449465
112,3.7333333333333334,track,1,316.47136735488897,227.2656148552136,314.20223760686457,225.54731031254255,316.2538349649592,227.46056126843152,0.29210348285339743,13.087065223820122,13.087065223820122,-0.37491144675622634,0.7190633769581821,35.94152799996664
113,3.7666666666666666,track,1,314.41330315604176,227.3129007921539,314.6963985920208,225.50172120046952,314.3058562804585,226.92231962730966,0.4050907026872933,14.263554838435054,14.263554838435054,-0.34998015031231755,0.7216593831979153,36.607809000997804
114,3.8,track,1,315.2168001016648,221.5538187825645,315.22542139228227,224.78618358534163,315.3206240924915,221.54527308589152,0.10417509300605551,19.038736942299785,19.038736942299785,-0.32333412534581774,0.7593551718285021,36.17692999978317
115,3.8333333333333335,track,1,315.6891541255838,220.17676440062274,315.7475969597129,223.96685408438407,316.13977618711306,220.4613435156073,0.532959205776831,19.916335634365083,19.916335634365083,-0.29713846620631634,0.8021002944223826,36.93594299875258
116,3.8666666666666667,track,1,318.6165750742215,223.45215084328217,316.55715409678106,223.60865094027315,318.44738933807463,223.05983859413828,0.42723847455945213,17.011163050308205,17.011163050308205,-0.25597066542520736,0.82041177611668,37.02804800013837
117,3.9,track,1,319.5109784163712,220.6042794053617,317.392550561142,222.95133625377895,319.6770247235899,220.65322096952295,0.1731087890418164,19.349474718536385,19.349474718536385,-0.213667147620359,0.8544404905315441,36.64338500129816
118,3.933333333333333,track,1,321.2308371154816,221.59827281896116,318.34991374782044,222.47373900055618,321.0167991771995,221.85883419051694,0.3372009302642615,18.16963889277689,18.16963889277689,-0.16514440963714858,0.8789397823950704,35.693682000783156
119,3.966666666666667,track,1,322.0118163820836,221.70650829002722,319.30811006426336,222.0595721055975,322.11546263055726,221.27479238695014,0.44398329449689317,18.844324935988148,18.844324935988148,-0.11675714532700075,0.9001517109733856,36.61190200000419
120,4.0,track,1,320.167449433277,223.39445175026614,319.9515688727288,221.89423237222238,319.9624267896827,223.227619161067,0.26432441658932715,16.772422924322548,16.772422924322548,-0.0824094618443436,0.9084193752636606,37.99370200067642
121,4.033333333333333,track,1,319.92724389470345,219.96549318109737,320.49094578321547,221.34984077652513,320.32608134332315,220.1273348431632,0.4304230872080423,19.875340235533553,19.875340235533553,-0.08413898351267342,0.9367164006444615,37.374112998804776
122,4.066666666666666,track,1,319.85605024250714,224.19158064917298,320.95298270486,221.36564961885847,319.9317888872613,224.62735109745591,0.4423033188954253,15.372800234075473,15.372800234075473,-0.03552056550013675,0.9356289409190591,39.60549299881677
123,4.1,track,1,322.42565302637405,222.10024666371513,321.65880869536346,221.1508819818432,322.1466184232027,221.86324484269142,0.3661013151240268,18.263347401037763,18.263347401037763,-6.968111351715513e-05,0.9468958977504175,36.794038000152796
124,4.133333333333334,track,1,321.8433410556634,226.39878529835326,322.21637068051473,221.4832727776244,322.3009233275721,226.49818924529524,0.46825493081520225,13.696464573576154,13.696464573576154,0.02762610370728249,0.9296148418968458,34.994805999303935
125,4.166666666666667,track,1,319.2016839128479,223.39269875956037,322.3883802543096,221.45370804101765,319.48050786411716,223.81201812292804,0.5035588588203614,16.19631530106939,16.19631530106939,0.03526285389491248,0.9316538392887715,37.71376900112955
126,4.2,track,1,321.3820639589461,225.33049627636274,322.77638102289995,221.67424444343092,321.48563611494404,225.00465862060923,0.34190257297218385,15.068755016606215,15.068755016606215,0.054515681867924076,0.920657199667873,35.85040300094988
127,4.233333333333333,track,1,317.8511201497837,224.73419846342566,322.6849864519619,221.8249017143318,317.8818663146521,224.66126053159158,0.07915344941533846,15.484295876426405,15.484295876426405,0.0487920734776249,0.9135032056209205,38.57061799863004
128,4.266666666666667,track,1,318.75091621382535,226.76924049033238,322.675360645591,222.22310643506324,318.77448478703644,227.0350847158628,0.2668869234171665,13.022707700860803,13.022707700860803,0.047716892118825675,0.8934907336495789,38.19998899962229
129,4.3,track,1,317.85273492286115,226.19495091164094,322.52958035632344,222.53959174331206,317.8576484235922,225.78831296381216,0.40666763223034985,14.372255170692124,14.372255170692124,0.039730437387165876,0.8779668936144321,37.44447799908812
130,4.333333333333333,track,1,320.9545087315891,223.95593810204463,322.73664226709946,222.57823663224758,320.99829587233125,223.76169420406868,0.19911806948457758,16.268963389561442,16.268963389561442,0.05042544228893101,0.8770650682847694,36.15095500026655
131,4.366666666666666,track,1,316.9287727870701,222.14652634216625,322.4238629715826,222.40632624594485,317.1170032309826,222.2713726344583,0.2258700881360145,17.96151159107716,17.96151159107716,0.033875229354926865,0.8870580718285448,35.5599490012537
132,4.4,track,1,320.82662279003745,223.99787069299265,322.5728703145424,222.47443094190984,321.14251451826533,224.37225099992708,0.48984507569548325,15.669456858287313,15.669456858287313,0.04175959896256817,0.8842864169588747,38.13765099948796
133,4.433333333333334,track,1,317.2305137722211,226.99967441557595,322.26065545191824,222.90501332911188,316.80282453593395,226.67200951791432,0.5387785890284688,13.706103065371735,13.706103065371735,0.025432144324242185,0.8625662445558784,37.30009900027653
134,4.466666666666667,track,1,322.05672449858497,226.468438538206,322.5247156118138,223.2517298839665,321.75791285634654,226.4196522401295,0.30276806373400433,13.693651919394194,13.693651919394194,0.039465407694537345,0.8454646945351432,39.593695999428746
135,4.5,track,1,320.1186556078237,225.27630601634067,322.52183770159655,223.4388862357436,320.20635373199593,225.61361254069246,0.3485206627355255,14.387867319100144,14.387867319100144,0.03933037541778261,0.8368112814842233,35.63931899952877
136,4.533333333333333,track,1,321.69144044844745,225.21118599231593,322.68911338189105,223.60985795112032,322.1609382575319,224.8150478769836,0.6142911355001981,15.33794070699078,15.33794070699078,0.0481178527871882,0.828972095414365,36.239163999198354
137,4.566666666666666,track,1,319.70310581880676,224.69604713970045,322.59098745716346,223.71096259187965,319.5439193955048,224.56937726753466,0.20343444614461065,15.437361414097706,15.437361414097706,0.042937561091154985,0.8247512417575927,36.88622200024838
138,4.6,track,1,320.4106767289373,220.86644810095262,322.5672356241219,223.34946596753852,320.6844747289963,221.02500191407623,0.3163931991878844,18.987339413815864,18.987339413815864,0.04175377223876681,0.8446477984822155,37.11358200052928
139,4.633333333333334,track,1,318.29746397331826,225.71367440689698,322.277174400637,223.59200996613322,317.95935856206245,225.242204263206,0.5801718413646655,14.898213063557765,14.898213063557765,0.026672181000698666,0.8326149381140892,35.568530000091414
140,4.666666666666667,track,1,319.2606153846154,224.32086153846154,322.1066941291888,223.65512486364855,319.44252840610545,224.17201290695112,0.23504948944885565,15.837801299287761,15.837801299287761,0.018031478727520124,0.8301111694881013,36.488050000116345
141,4.7,track,1,320.0178076283197,223.20038203216464,322.0254912228872,223.58175612755625,319.8591491343346,223.33801994185,0.2100397864600466,16.6625753839119,16.6625753839119,0.01411118059345067,0.8347297090160664,36.66122699905827
142,4.733333333333333,track,1,324.00975980733887,219.35807085366628,322.41613051566566,223.05473886431002,323.5025561179608,219.87650436654812,0.7252784912002572,20.426036714669383,20.426036714669383,0.034840118956748524,0.8629708216617553,37.76545800064923
143,4.766666666666667,track,1,322.4974622509834,219.70010150996066,322.59132244704114,222.60351068807466,322.7563320476389,219.46032969527542,0.3528513776902714,20.723788808604137,20.723788808604137,0.043986591735155525,0.8868924349104987,37.61489399948914
144,4.8,track,1,320.72656553870087,222.30409697912614,322.53305943584627,222.4955637703322,320.68993849836465,222.56052835036138,0.2590339519008555,17.453113949953885,17.453113949953885,0.040845948415981354,0.8926692995860697,35.21851199911907
145,4.833333333333333,track,1,322.261470734127,220.00762648809524,322.651575550167,222.12442553907843,321.9773878105958,219.50629743769343,0.5762238490541641,20.58887824204572,20.58887824204572,0.04704320350576802,0.9122948973473288,35.737345000598
146,4.866666666666666,track,1,325.70464269749027,223.2698767481959,323.1647288119001,222.17170060638256,325.2197323946853,223.2168962516628,0.4877959970923248,17.576068323136926,17.576068323136926,0.07382788820797764,0.9099371217970276,36.10144000049331
147,4.9,track,1,321.771952069993,222.91599568883535,323.1655265238924,222.17936113159868,322.08691344678505,223.233634541983,0.4473199189614705,16.895745571183227,16.895745571183227,0.0735395220649007,0.9098476938248355,35.370927000258234
148,4.933333333333334,track,1,323.21756920912986,223.19647081388658,323.32850473554566,222.2252569123105,323.4861164843652,222.9245772811901,0.38215668535104175,17.427652428500295,17.427652428500295,0.08186528640824496,0.9078711553619023,36.566593998941244
149,4.966666666666667,track,1,326.2686761156155,222.26372470136783,323.83603883855744,222.16150829133682,326.5552365635888,222.18606046351258,0.2968983398139519,18.981769364688873,18.981769364688873,0.10819751815400601,0.9117304181482621,38.674691999403876
150,5.0,track,1,326.3131465111905,221.16531878879067,324.3067150653137,221.97480000577417,326.69573556860854,221.67352837421407,0.6361221341631286,19.511341241838455,19.511341241838455,0.13237807368230212,0.9220204584805234,37.32862600008957
151,5.033333333333333,track,1,327.27633335452293,227.33437162291017,324.8515685688911,222.54203372696676,327.6985830312184,227.11914970795314,0.4739359262043641,15.006148237795314,15.006148237795314,0.16030925121822504,0.8928121533789752,36.47993500089797
