frame_index,timestamp_s,state,detection_count,selected_x_px,selected_y_px,estimate_x_px,estimate_y_px,truth_x_px,truth_y_px,centroid_error_px,tracking_error_px,pointing_offset_px,pan_rate_deg_s,tilt_rate_deg_s,processing_time_ms
20,0.6666666666666666,track,1,324.0,241.0,322.4865978308924,240.70060204113827,323.504622962932,240.80946093925604,0.530757517632554,3.5968888118054845,3.5968888118054845,0.6142839139234583,-0.2640397397701737,13.064094000583282
21,0.7,track,1,323.0,241.0,322.3091619152438,240.5999085452427,323.12985411107866,241.49993398621882,0.5165230689336812,3.470704354976127,3.470704354976127,0.6014932973369174,-0.2548957117150237,13.376381999478326
22,0.7333333333333333,track,1,324.0,242.0,322.34088718242504,240.69326412013348,323.7550852592251,242.1904070331816,0.310222611254977,4.3472460564202065,4.3472460564202065,0.5993281192902501,-0.2558201570633678,13.354029000765877
23,0.7666666666666667,track,1,324.0,242.0,322.37704638673694,240.7786227386362,324.38031640737177,241.88088008014438,0.39853497339954497,4.767062167055745,4.767062167055745,0.5978180862590431,-0.2569170567550422,12.553863998618908
24,0.8,track,1,325.0,243.0,322.5793128653079,241.01976209620904,325.00554755551843,242.57135312710716,0.42868276967128227,5.6273762300774175,5.6273762300774175,0.6056106998268969,-0.2668903030065935,15.856689999054652
25,0.8333333333333334,track,1,326.0,243.0,322.92124478154363,241.23426639552235,325.6307787036651,243.26182617406994,0.4526337493993627,6.50731732740122,6.50731732740122,0.6220307747296956,-0.2767010477667647,13.253138000436593
26,0.8666666666666667,track,1,325.0,243.0,323.0752448581131,241.42602571235622,325.25600985181154,242.95229922103272,0.2604158377262273,6.028408600356347,6.028408600356347,0.6302179966981732,-0.286420842996301,12.753097000313574
27,0.9,track,1,326.0,244.0,323.3664889243227,241.7473836578107,325.8812409999582,243.6427722679955,0.3764509962850508,6.918004444640556,6.918004444640556,0.6466357998118606,-0.3040434004282804,13.396615999226924
28,0.9333333333333333,track,1,327.0,243.0,323.7760945354709,241.88940600180354,326.5064721481049,243.33324531495828,0.5955016209363797,7.310588495036209,7.310588495036209,0.6708521120801456,-0.3136577701417229,12.765311999828555
29,0.9666666666666667,track,1,326.0,243.0,324.003870589527,242.01768329339484,326.1317032962513,243.02371836192106,0.1338219673135927,6.836713980084132,6.836713980084132,0.6873650133253055,-0.32325964888956604,12.724989999696845
30,1.0,track,1,326.0,243.0,324.21165175927393,242.13386460975062,325.756934444398,242.71419140888383,0.3751898387162475,6.36467824804638,6.36467824804638,0.7039474471720298,-0.3328442816182656,13.413807000688394
31,1.0333333333333334,track,1,326.0,243.0,324.40168578864444,242.2393237766231,326.38216559254465,243.40466445584684,0.5566002712457346,7.233517657928797,7.233517657928797,0.7205864590378951,-0.34240332802958195,12.800785998479114
32,1.0666666666666667,track,1,326.0,243.0,324.5758507352932,242.33521121178816,326.0073967406911,243.09513750280962,0.0954246101050556,6.757861478409019,6.757861478409019,0.7372629782802157,-0.35192605341535854,12.932850999277434
33,1.1,track,1,326.0,243.0,324.7357227838698,242.42249546174244,325.63262788883776,242.7856105497724,0.42535291750344634,6.2837984586646485,6.2837984586646485,0.7539539149625536,-0.3614002017878583,14.09867699840106
34,1.1333333333333333,track,1,325.0,242.0,324.75207227914717,242.37143780930523,325.2578590369844,242.47608359673518,0.5414303962974757,5.811718474842001,5.811718474842001,0.763684004788389,-0.3638629656177147,13.385084999754326
35,1.1666666666666667,track,1,325.0,242.0,324.76789041092877,242.32460133333362,324.8830901851311,242.16655664369796,0.20349206464285124,5.342147269261247,5.342147269261247,0.7734022222570598,-0.3662767650919122,13.12655400033691
36,1.2,track,1,325.0,242.0,324.78319191729577,242.2816390011666,324.50832133327754,241.85702969066074,0.5120433777157403,4.87580972927378,4.87580972927378,0.7830812345124393,-0.3686282354136563,13.330065999980434
37,1.2333333333333334,track,1,323.0,242.0,324.5454333469486,242.24225176534637,323.1335524814242,241.54750273762352,0.47179448677657676,3.494841323549907,3.494841323549907,0.7792588560058368,-0.37091162196105093,12.969485998837627
38,1.2666666666666666,track,1,323.0,241.0,324.32713143923985,242.08098536664073,322.75878362957087,241.2379757845863,0.3388477702633828,3.0238173155814634,3.0238173155814634,0.7753123118288022,-0.366462726938212,12.440974000128335
39,1.3,track,1,322.0,241.0,324.0027129747297,241.9324397244625,322.3840147777173,240.92844883154908,0.3906237565893409,2.5584260187035635,2.5584260187035635,0.7646357887460381,-0.36190892893736537,13.937942998381914
40,1.3333333333333333,track,1,322.0,241.0,323.7045978329795,241.79583199410456,322.009245925864,240.61892187851186,0.3811902698417356,2.1024113494513017,2.1024113494513017,0.7538139904357491,-0.3572671536603445,12.925994000397623
41,1.3666666666666667,track,1,322.0,240.0,323.4312273515444,241.54769610054507,321.63447707401065,240.30939492547463,0.4788864472223796,1.663502487336842,1.663502487336842,0.742891834328242,-0.3460263262505778,13.035701000262634
42,1.4,track,1,321.0,241.0,323.0590043885484,241.4411660365399,321.2597082221573,240.9998679724374,0.25970825571666056,1.608291256979546,1.608291256979546,0.725420017914644,-0.3411800637590646,13.335515999642666
43,1.4333333333333333,track,1,321.0,241.0,322.7174258929621,241.34446034730263,320.88493937030375,240.69034101940042,0.3303447180931866,1.1223584152045276,1.1223584152045276,0.7078807760042636,-0.33635172560911847,13.117700000293553
44,1.4666666666666666,track,1,321.0,240.0,322.4049300087994,241.1357304163659,320.5101705184504,240.3808140663632,0.6204452225097745,0.6366265082731388,0.6366265082731388,0.6903537141012009,-0.3251163847449286,13.661058999787201
45,1.5,track,1,321.0,240.0,322.12003769638903,240.94400724336163,321.1354016665971,240.07128711332598,0.1530211222139632,1.1376373750179805,1.1376373750179805,0.672920573818142,-0.31386418486102324,13.625849000163726
46,1.5333333333333334,track,1,321.0,241.0,321.86133137018624,240.88917108307925,320.76063281474353,240.76176016028876,0.3377201068980684,1.0764946914257505,1.0764946914257505,0.6556614257080086,-0.30906647821980643,13.606178001282387
47,1.5666666666666667,track,1,321.0,240.0,321.6274389416967,240.7213268884209,321.3858639628902,240.45223320725154,0.5944794963649639,1.4577838651112647,1.4577838651112647,0.6386520905292227,-0.29804152135621903,13.320742000360042
48,1.6,track,1,321.0,240.0,321.4170224551925,240.56832111761608,321.01109511103687,240.14270625421432,0.14313691515748767,1.0211162512439678,1.0211162512439678,0.6219624515450745,-0.2871138011651224,13.205724999352242
49,1.6333333333333333,track,1,322.0,241.0,321.34886981537426,240.54955723436046,321.6363262591833,240.8331793011771,0.4001096541141808,1.8362329303230538,1.8362329303230538,0.6120492845031683,-0.2827191617476908,13.677278000614024
50,1.6666666666666667,track,1,322.0,241.0,321.29376714732683,240.53641557687067,322.26155740733,240.52365234813988,0.5434329422861955,2.32139046443322,2.32139046443322,0.6026880429819002,-0.2786175430503497,13.875943001039559
51,1.7,track,1,322.0,241.0,321.25057708088667,240.52833248413245,321.88678855547664,241.21412539510266,0.24221171730313504,2.24367366791849,2.24367366791849,0.5938981031935018,-0.2748173649249116,14.84741199965356
52,1.7333333333333334,track,1,323.0,241.0,321.3380424832715,240.52477341951712,322.5120197036231,240.90459844206543,0.4972184901111853,2.6699328330086898,2.6699328330086898,0.5920687166079304,-0.27132092413743647,13.812197999868658
53,1.7666666666666666,track,1,323.0,242.0,321.42759350665636,240.64501418885163,323.13725085176975,241.59507148902821,0.427556891313132,3.5194596122189985,3.5194596122189985,0.5909411024246719,-0.27450323705726737,13.335481999092735
54,1.8,track,1,324.0,241.0,321.6380790160049,240.64137613658505,323.7624819999164,241.285544535991,0.3714168579884556,3.976040185122799,3.976040185122799,0.5968560365282475,-0.2717265837408197,13.514209000277333
55,1.8333333333333333,track,1,324.0,242.0,321.84129090142716,240.76061586623692,324.3877131480631,241.97601758295377,0.38845416912213326,4.812138002782977,4.812138002782977,0.6035181676369109,-0.2755802928260609,14.34161699944525
56,1.8666666666666667,track,1,325.0,243.0,322.1562879424197,240.994705345081,325.0129442962095,242.66649062991678,0.33376047509803547,5.67800869991704,5.67800869991704,0.6172245145398804,-0.2861741714278187,13.800190999972983
57,1.9,track,1,325.0,242.0,322.45521901408097,241.09634117591096,324.6381754443562,242.35696367687956,0.508271655395235,5.2026867315607594,5.2026867315607594,0.6316446189277369,-0.2908428188801112,14.268888999140472
58,1.9333333333333333,track,1,325.0,242.0,322.7377504256515,241.1926938744956,325.26340659250286,242.04743672384234,0.26764393462744945,5.647605341748025,5.647605341748025,0.6466667597685013,-0.29576081976596685,13.922361000368255
59,1.9666666666666666,track,1,325.0,243.0,323.0037046256432,241.40334826884174,324.8886377406493,242.73790977080512,0.28476804779876247,5.603117781411599,5.603117781411599,0.6621792176965484,-0.30725525918377483,13.710183000512188
60,2.0,track,1,326.0,242.0,323.3727262568351,241.48128096462116,325.51386888879597,242.4283828177679,0.6479469853616339,6.024930973252926,6.024930973252926,0.6844456461159362,-0.3126631982941721,13.445121001495863
61,2.033333333333333,track,1,325.0,243.0,323.5979339490877,241.67352150061006,325.13910003694264,243.11885586473068,0.18296321176214542,6.011456653313632,6.011456653313632,0.7007423690261645,-0.3245345328248974,13.982159000079264
62,2.066666666666667,track,1,325.0,243.0,323.8068795364919,241.85286908547863,324.7643311850893,242.80932891169346,0.3031423003102896,5.530929449495011,5.530929449495011,0.7171896393356216,-0.33658353240822736,13.416282999969553
63,2.1,track,1,325.0,242.0,323.9999162525051,241.8998194800753,325.38956233323574,242.49980195865624,0.6336882588092398,5.941076668107816,5.941076668107816,0.7336968773809731,-0.3423739138220022,14.458388999628369
64,2.1333333333333333,track,1,325.0,242.0,324.1774758121899,241.94191472249665,325.0147934813824,242.19027500561901,0.19084922020990214,5.472244353202341,5.472244353202341,0.7501829343495725,-0.3480925425417641,13.774828001260175
65,2.1666666666666665,track,1,325.0,242.0,324.3400561707461,241.97941489727057,324.6400246295291,241.8807480525818,0.3792140481426167,5.006699691406174,5.006699691406174,0.7665756261182358,-0.3537134448359326,13.650621998749557
66,2.2,track,1,324.0,242.0,324.3685325691062,242.01258406510308,324.2652557776755,241.57122109954457,0.5041943802404089,4.545452957918327,4.545452957918327,0.7764392482893963,-0.35921666414282377,13.16540699917823
67,2.2333333333333334,track,1,324.0,242.0,324.39079216412796,242.0416877824231,323.8904869258222,242.26169414650735,0.2836845778890466,4.500127657338067,4.500127657338067,0.785966295300651,-0.3645869657276246,13.815215999784414
68,2.2666666666666666,track,1,323.0,242.0,324.28773687590865,242.06699088850368,322.51571807396886,241.95216719347036,0.48663842970005655,3.184304347727382,3.184304347727382,0.7887682194849669,-0.3698128794440133,13.768752998657874
69,2.3,track,1,322.0,242.0,324.0675327180243,242.08875555354243,322.1409492221153,241.64264024043314,0.3841518983066362,2.6985052401591383,2.6985052401591383,0.7847130322407783,-0.37488598178414345,13.942756999313133
70,2.3333333333333335,track,1,322.0,241.0,323.8579289992506,241.98757328771643,321.76618037026196,241.33311328739592,0.4069841292858331,2.2128226628743293,2.2128226628743293,0.7800777883612362,-0.37342897622921434,13.456918999509071
71,2.3666666666666667,track,1,321.0,241.0,323.5395929383658,241.89097646584275,321.39141151840863,241.0235863343587,0.39212152696763614,1.7273549135733766,1.7273549135733766,0.7685578703636804,-0.37168575591747355,12.911968000480556
72,2.4,track,1,321.0,241.0,323.24000712782316,241.79915266587497,321.0166426665551,240.71405938132148,0.28642453763656517,1.242353859217822,1.242353859217822,0.7564719020508005,-0.3696856114135913,14.426047999222646
73,2.433333333333333,track,1,321.0,240.0,322.95921028505234,241.59257680450145,320.64187381470174,240.40453242828426,0.5402784931216869,0.7587150186554364,0.7587150186554364,0.7439233058532347,-0.3610899950174228,13.769001001492143
74,2.466666666666667,track,1,320.0,240.0,322.57744375698843,241.39859141478368,320.2671049628484,240.09500547524704,0.2834979744286789,0.2834979744286789,0.2834979744286789,0.7246449867436466,-0.3521790812166407,13.557427999330685
75,2.5,track,1,320.0,240.0,322.2217301412271,241.21716714358698,319.8923361109951,239.78547852220981,0.24002286855412333,0.24002286855412333,0.24002286855412333,0.7049837760490948,-0.34301703475356216,13.833271001203684
76,2.533333333333333,track,1,320.0,239.0,321.89166017760175,240.92854239435377,319.5175672591415,239.4759515691726,0.6776955405269275,0.7122977658991336,0.7122977658991336,0.6850656289211839,-0.32729832823279575,13.392699000178254
77,2.566666666666667,track,1,319.0,239.0,321.4670426371092,240.65976637364278,319.1427984072882,239.16642461613537,0.219290989281019,1.195676582999239,1.195676582999239,0.6586415036556303,-0.31133171254475855,12.822312999560381
78,2.6,track,1,320.0,240.0,321.19407413331527,240.53014100960894,319.76802955543485,239.85689766309815,0.2725592889235717,0.2725592889235717,0.2725592889235717,0.6384398762760176,-0.301577078058669,13.933713000369607
79,2.6333333333333333,track,1,319.0,240.0,320.82504385525294,240.41198695039034,319.3932607035813,239.54737071006093,0.5996059164918213,0.7569714974352836,0.7569714974352836,0.6119809753290397,-0.2703344597360569,13.588394000180415
80,2.6666666666666665,track,1,320.0,240.0,320.6058894669568,240.30483090485907,320.01849185172796,240.2378437570237,0.23856152526231658,0.23856152526231658,0.23856152526231658,0.5919748669405066,-0.26488087683176254,13.677758999619982
81,2.7,track,1,321.0,240.0,320.52795790710996,240.20817254145464,320.6437229998746,239.92831680398672,0.3634168149783583,0.6477019230774805,0.6477019230774805,0.5786602013077032,-0.25937899358459066,13.634667000587797
82,2.7333333333333334,track,1,321.0,241.0,320.46294124018766,240.24110773127222,321.2689541480213,240.6187898509495,0.466537792120817,1.4117880540005106,1.4117880540005106,0.5416599283775588,-0.2539943587331171,12.705708999419585
83,2.7666666666666666,track,1,322.0,240.0,320.5294024661369,240.15626674674726,321.89418529616773,240.30926289791228,0.32686433205874466,1.9192658690872262,1.9192658690872262,0.5583499528387712,-0.24863326526434523,14.260613999795169
84,2.8,track,1,323.0,241.0,320.7187183999553,240.19999452074535,322.5194164443144,240.99973594487506,0.48058362822772216,2.7105223074819076,2.7105223074819076,0.5595055544190085,-0.2434384705900221,14.373178000823827
85,2.8333333333333335,track,1,323.0,242.0,320.90275539045996,240.36418947904812,323.14464759246107,241.69020899183784,0.34189676035744204,3.5701001270077386,3.5701001270077386,0.5614753023483787,-0.23852849257387995,13.605124000605429
86,2.8666666666666667,track,1,324.0,242.0,321.20035027437405,240.52119750238185,323.7698787406075,242.38068203880061,0.4448309889045257,4.458658171328266,4.458658171328266,0.5705587386686253,-0.26113876554555576,13.938924999820301
87,2.9,track,1,324.0,242.0,321.4836628870681,240.67068355883382,324.3951098887542,242.0711550857634,0.40146590194104215,4.858670015910561,4.858670015910561,0.5804379237146902,-0.2664110325434153,13.73115400019742
88,2.933333333333333,track,1,325.0,243.0,321.8718476176192,240.93201177771556,325.02034103690085,242.76162813272617,0.2392381760710704,5.729783073577507,5.729783073577507,0.5973738963087595,-0.27844198276824333,13.060334000329021
89,2.966666666666667,track,1,326.0,242.0,322.35701836920555,241.05822691535255,325.6455721850475,242.45210117968895,0.5744689310033545,6.155102394925214,6.155102394925214,0.6213828196467819,-0.2845540172693409,14.396030999705545
90,3.0,track,1,325.0,243.0,322.69229629039535,241.29611520909026,325.27080333319395,243.14257422665173,0.30604224442761924,6.13654141575075,6.13654141575075,0.6397164491559351,-0.29726555817673195,14.61420999839902
91,3.033333333333333,track,1,326.0,243.0,323.1246414042638,241.5185236406959,325.8960344813406,242.8330472736145,0.19667750740148607,6.541359144680269,6.541359144680269,0.6648214253923245,-0.31027389370818137,13.463770999806002
92,3.066666666666667,track,1,327.0,244.0,323.6467658885203,241.845207902417,326.5212656294873,243.52352032057752,0.6754402137959757,7.412293899991752,7.412293899991752,0.6966929967327009,-0.3298624689061813,13.16695300010906
93,3.1,track,1,326.0,243.0,324.0123779431542,242.02962999671433,326.14649677763373,243.2139933675403,0.25933466256615784,6.936077854526637,6.936077854526637,0.7225696050040344,-0.343340022844968,13.804015001369407
94,3.1333333333333333,track,1,326.0,243.0,324.3493962777464,242.19938349890242,325.7717279257804,242.90446641450308,0.2474566746451146,6.46132868705885,6.46132868705885,0.7485220307166819,-0.35684412362448714,13.361651001105201
95,3.1666666666666665,track,1,325.0,243.0,324.5390801886252,242.35493054732652,325.39695907392706,242.59493946146586,0.5671424391196654,5.988395282069845,5.988395282069845,0.7680506135736372,-0.3703047944932856,14.050480000150856
96,3.2,track,1,325.0,242.0,324.7095880351275,242.37719152866575,325.02219022207373,242.28541250842864,0.28627383031497533,5.517744553744317,5.517744553744317,0.787280069817682,-0.3772926082348575,13.822062999679474
97,3.2333333333333334,track,1,325.0,242.0,324.8619151382956,242.39391853714474,324.6474213702202,241.97588555539141,0.3534023155218445,5.050014764372832,5.050014764372832,0.806136168031874,-0.3839966990071103,16.032180001275265
98,3.2666666666666666,track,1,323.0,242.0,324.7578883309518,242.40564602973612,323.27265251836684,241.6663586023542,0.4308781475020832,3.67246586064631,3.67246586064631,0.811823912434397,-0.3904012102989123,16.157760999703896
99,3.3,track,1,323.0,241.0,324.6529188101286,242.29328892918608,322.8978836665133,241.35683164931697,0.371155724082281,3.199800285835457,3.199800285835457,0.8167820881743706,-0.3901308478877196,14.741029999640887
100,3.3333333333333335,track,1,323.0,241.0,324.54791838822865,242.18452249272403,322.52311481465995,241.04730469627975,0.4792256402645161,2.731841044937668,2.731841044937668,0.8210356390027542,-0.38942709205434234,14.910455000062939
101,3.3666666666666667,track,1,321.0,241.0,324.20450336847006,242.0797453255981,321.1483459628066,240.73777774324253,0.3012756820920025,1.3649228728094114,1.3649228728094114,0.8118862565967587,-0.3883237563980946,14.612270000725402
102,3.4,track,1,321.0,240.0,323.8777605483705,241.85968475140882,320.7735771109533,240.4282507902053,0.4844234346062701,0.8842060200554518,0.8842060200554518,0.8018644765584921,-0.38049183470764003,14.430965000428841
103,3.433333333333333,track,1,320.0,240.0,323.4485904365037,241.6517828967319,320.3988082590997,240.1187238371681,0.416105007225421,0.416105007225421,0.416105007225421,0.7847134355663525,-0.3722152652273893,14.061786001548171
104,3.466666666666667,track,1,320.0,240.0,323.04448959951003,241.45616850138032,320.0240394072464,239.80919688413087,0.19231152364360943,0.19231152364360943,0.19231152364360943,0.7667916967223992,-0.3635664013293517,14.470227999481722
105,3.5,track,1,319.0,239.0,322.54594344560826,241.15326828045286,318.64927055539306,239.49966993109365,0.6104761939284982,1.4404166794299518,1.4404166794299518,0.7418781713908313,-0.34825079825173055,15.560104000542196
106,3.533333333333333,track,1,318.0,239.0,321.96042900590476,240.87019841172526,318.2745017035395,239.19014297805666,0.33392444856635034,1.9060988345516168,1.9060988345516168,0.7099930530505375,-0.33258301004813806,13.922623998951167
107,3.566666666666667,track,1,319.0,239.0,321.53437737847173,240.60674251366066,318.89973285168617,238.88061602501944,0.1559039271896262,1.5695885706458057,1.5695885706458057,0.6839169293059233,-0.3166622238567767,13.762575999862747
108,3.6,track,1,319.0,239.0,321.1399824288322,240.36256076146128,318.52496399983283,238.57108907198221,0.6400185822520287,2.0536595730543556,2.0536595730543556,0.6576007605940869,-0.2816272389650272,14.036532000318402
109,3.6333333333333333,track,1,319.0,239.0,320.77646105080396,240.1372072323342,319.1501951479795,239.261562118945,0.30161784520081003,1.1258147230759539,1.1258147230759539,0.6311989239793513,-0.27598153171333734,13.158898000256158
110,3.6666666666666665,track,1,319.0,239.0,320.4428887383528,239.93014598549684,318.77542629612594,238.95203516590777,0.2296387898008687,1.6117726420664222,1.6117726420664222,0.5816947963526999,-0.27017230478667803,13.737266999669373
111,3.7,track,1,319.0,240.0,320.1382235307133,239.860358952139,319.4006574442726,239.64250821287055,0.5369606740870938,0.6978623624833518,0.6978623624833518,0.569890436288067,-0.2643883340991068,14.79869699869596
112,3.7333333333333334,track,1,320.0,240.0,319.9809210360101,239.7999811577516,320.0258885924193,240.33298125983333,0.3339861353673898,0.3339861353673898,0.3339861353673898,0.5580939165465717,-0.25866965951545207,13.889578998714569
113,3.7666666666666666,track,1,321.0,240.0,319.9621691348524,239.74834702540647,320.6511197405657,240.0234543067961,0.34966775649209875,0.6515420332270626,0.6515420332270626,0.5465064495659653,-0.25304457204120473,13.649453001562506
114,3.8,track,1,321.0,241.0,319.95356163607,239.82439704903837,321.2763508887124,240.7139273537589,0.3977529039737065,1.462451318014405,1.462451318014405,0.5351734224250086,-0.2476470841560947,14.180468999256846
115,3.8333333333333335,track,1,322.0,241.0,320.07354391616286,239.90030278720917,321.90158203685905,241.40440040072167,0.41620401196127343,2.363970120042175,2.363970120042175,0.5242378184701247,-0.24247401782485942,13.647062000018195
116,3.8666666666666667,track,1,323.0,241.0,320.31343777604604,239.97550356466846,322.5268131850057,241.09487344768445,0.4826041161863038,2.753821479029313,2.753821479029313,0.5138140315647645,-0.23751898387563783,13.622832999317325
117,3.9,track,1,324.0,242.0,320.66468988611257,240.1691041617771,324.15204433315216,241.78534649464746,0.26304677645586205,4.519616604360478,4.519616604360478,0.5387475722897942,-0.23288772591618706,14.044186000319314
118,3.933333333333333,track,1,325.0,242.0,321.11892197692396,240.35349148083813,324.77727548129883,242.47581954161024,0.5253669645198892,5.380710308763898,5.380710308763898,0.5557061973664905,-0.22855369826647493,13.541084001190029
119,3.966666666666667,track,1,325.0,242.0,321.5483806714962,240.5283634820327,325.40250662944527,242.16629258857301,0.4355052373527852,5.820644419693275,5.820644419693275,0.57363677323856,-0.25211777147416614,14.102940000157105
120,4.0,track,1,326.0,243.0,322.07235191176875,240.81311971179574,326.02773777759194,242.8567656355358,0.14589539906797883,6.670437212940934,6.670437212940934,0.5987468391680403,-0.26517807985153585,13.703606000490254
121,4.033333333333333,track,1,327.0,244.0,322.6831570129771,241.20006446598734,326.6529689257386,243.54723868249857,0.5704589180025547,7.539555543761032,7.539555543761032,0.6310020603694619,-0.2850611895867503,13.138513000740204
122,4.066666666666666,track,1,326.0,243.0,323.1341884760949,241.44245835385698,326.2782000738853,243.23771172946135,0.36592642352429083,7.063892228143396,7.063892228143396,0.6576075249827311,-0.299056303655409,13.904961000662297
123,4.1,track,1,327.0,244.0,323.672692305428,241.78731535801222,326.9034312220317,243.92818477642413,0.1203451503615337,7.942795369078357,7.942795369078357,0.6909654687335023,-0.3196460652278384,14.37630399959744
124,4.133333333333334,track,1,327.0,244.0,324.1721281448925,242.1077767123416,326.5286623701784,243.6186578233869,0.6062846006207561,7.464456898297591,7.464456898297591,0.7246642448063327,-0.34049417258094516,13.681282000106876
125,4.166666666666667,track,1,326.0,243.0,324.5137726991169,242.28472707907082,326.15389351832505,243.3091308703497,0.34531885263567547,6.987184880335166,6.987184880335166,0.7521506701152616,-0.3551169233317393,13.601313999970444
126,4.2,track,1,326.0,243.0,324.82587472815425,242.44596133449195,325.7791246664715,242.99960391731247,0.22087568866406807,6.511213832410629,6.511213832410629,0.7794953895639078,-0.36964816393373023,13.834794999638689
127,4.233333333333333,track,1,325.0,243.0,324.9899980879825,242.59213141889109,325.40435581461816,242.69007696427525,0.5094663020145279,6.036851484401568,6.036851484401568,0.800204403758471,-0.38401809591167735,13.270375999127282
128,4.266666666666667,track,1,325.0,242.0,325.13456960308264,242.6043330499293,325.0295869627648,242.38055001123803,0.3816984404198043,5.564509266055658,5.564509266055658,0.8204114492968606,-0.39180007068812195,13.718524998694193
129,4.3,track,1,324.0,242.0,325.14123386385853,242.6104742133068,323.6548181109115,242.0710230582008,0.35241284220485825,4.200813246437655,4.200813246437655,0.8336863704019539,-0.3991875074590515,13.97398900007829
