frame_index,timestamp_s,state,detection_count,selected_x_px,selected_y_px,estimate_x_px,estimate_y_px,truth_x_px,truth_y_px,centroid_error_px,tracking_error_px,pointing_offset_px,pan_rate_deg_s,tilt_rate_deg_s,processing_time_ms
49,1.6333333333333333,track,2,320.47884309649015,240.4318821083527,319.1706870564177,241.5095088000812,364.8449364937894,137.50862085174458,112.07831168889855,111.87292402026262,111.87292402026262,-0.21184960378365775,-0.3473468761411156,24.257855999167077
50,1.6666666666666667,track,2,320.08104866346815,240.93008910212475,319.3683338697618,241.43144870305562,365.38608744593256,137.9921540527943,112.46672846358065,111.64899268886705,111.64899268886705,-0.19705334003557134,-0.344813767089415,25.04328400027589
51,1.7,track,2,317.0869723214827,241.59420992065895,319.12191559360684,241.45469870343334,364.2908927118238,139.73511607061016,112.26524439990638,109.61172440293193,109.61172440293193,-0.20502792161769384,-0.34729867665599584,23.034533998725237
52,1.7333333333333334,track,2,318.7467256851807,240.18657530924085,319.1259573703551,241.28176132274686,366.75236121012927,138.21933020711143,112.70252932331174,112.00485713669484,112.00485713669484,-0.20079923839264216,-0.3394102805207506,24.230171999079175
53,1.7666666666666666,track,2,319.8170628183362,241.38279165656076,319.2719313812697,241.28742949040452,369.65999604790295,140.31348138217407,112.6912750494345,111.37107883835863,111.37107883835863,-0.18907300132116137,-0.3402402880605677,25.03620399875217
54,1.8,track,2,318.4878966207608,241.34047200145605,319.22494060764916,241.2872925660052,369.04394366218924,140.26662233455824,113.01255230699722,111.13979948919122,111.13979948919122,-0.18706539289302668,-0.3407626756051947,25.225381999916863
55,1.8333333333333333,track,2,318.40134351145036,236.98009160305344,319.16820087911543,240.71572416892096,370.6730752702037,136.86415865434913,112.94040008450705,114.91197643159306,114.91197643159306,-0.18588357199865405,-0.310851236285997,23.952935000124853
56,1.8666666666666667,track,2,315.913304981774,237.75698663426488,318.7919550064769,240.29516361032628,368.8838782373577,137.6768460125292,113.23390030327289,113.40044706026724,113.40044706026724,-0.2020674177071286,-0.27101416182502397,21.80589900308405
57,1.9,track,2,317.23631969618503,238.9404453650958,318.614658993764,240.0635494285006,371.85317124263685,139.79874112718701,113.19045009206447,112.82306345608022,112.82306345608022,-0.20943206986960666,-0.2658735383522451,25.35493599862093
58,1.9333333333333333,track,2,315.45867551983224,239.25353835401015,318.22574477470386,239.89359153654334,370.61114624585184,140.1302403090835,113.43378351482335,111.96185522328761,111.96185522328761,-0.22895062685037704,-0.2605920891299612,23.910594998596935
59,1.9666666666666666,track,2,315.76201540907425,236.79173290937996,317.90537753780643,239.4318083790623,372.49787079328746,138.67948928655747,113.33565032628712,114.11341870727354,114.11341870727354,-0.2466267913644753,-0.22524216925742457,24.214559998654295
60,2.0,track,2,317.21659548505187,239.88120805369127,317.7915743136711,239.39439449766823,374.4211125416691,142.78193143980866,112.69705537688242,111.41369011412861,111.41369011412861,-0.25479255227503866,-0.21573175341699855,24.914068999351002
61,2.033333333333333,track,2,315.5810324129652,240.19241982507288,317.4856854048454,239.4034088703907,374.3346300648416,143.11395803111753,113.47340208753336,111.08175886561772,111.08175886561772,-0.273727270816219,-0.20863932449490133,22.779603001254145
62,2.066666666666667,track,2,315.7978451424397,241.4527027027027,317.2308750756189,239.57168959552874,374.8000950106923,145.465878101294,112.67091899233498,109.2691658993529,109.2691658993529,-0.2913035114304897,-0.23260217684422932,24.074881999695208
63,2.1,track,2,313.0139631098086,239.73004654369936,316.656705097556,239.52187158935186,373.42388723343737,144.74100349857991,112.57120960196767,109.2171604721007,109.2171604721007,-0.3269877476820887,-0.22758944448082047,23.39403400037554
64,2.1333333333333333,track,2,315.2499391727494,241.04440389294405,316.3989624391207,239.63966802836433,376.98794206868155,146.12083078598152,113.2345606825539,109.822237973635,109.822237973635,-0.34831700452074166,-0.22289473815876004,24.770040003204485
65,2.1666666666666665,track,2,316.00958272683164,238.13252062105775,316.25645432651487,239.39986297597656,378.13236642544695,144.3209436303854,112.51600878071437,111.95469554244843,111.95469554244843,-0.36457497338934775,-0.1867729709567692,22.86247300071409
66,2.2,track,2,316.5912758599769,241.30043074683007,316.19978485165274,239.56320586863805,379.9279167250758,148.6488176167957,112.23124115713982,109.253804170917,109.253804170917,-0.3767779228537385,-0.21162038631532923,23.271265999937896
67,2.2333333333333334,track,2,315.4752606520822,242.325980835292,316.018109354843,239.84328207298555,380.1100593287342,149.72837471777083,112.92463796119485,108.45361019163514,108.45361019163514,-0.39573617185247273,-0.20759764907700984,21.246923999569844
68,2.2666666666666666,track,2,317.3784402288467,240.32634748569708,316.08358208121126,239.86698961589687,382.288117989223,148.92153744675352,112.10756248001847,110.34081739638549,110.34081739638549,-0.4021632313676771,-0.20374751962422186,25.41635699890321
69,2.3,track,2,318.18201232534017,240.27616083958753,316.2473976751615,239.8852073895534,384.38824407963284,150.04499618047737,111.91482564362312,110.6243584742018,110.6243584742018,-0.40287079858407826,-0.2000478835484194,26.706774999183835
70,2.3333333333333335,track,2,318.0027049873204,242.08537616229924,316.3843897160224,240.12145182641189,385.4519675941778,152.87556288404187,111.83824842758563,108.97076490840028,108.97076490840028,-0.40407204483903636,-0.19669295024297764,24.480120999214705
71,2.3666666666666667,track,2,314.8562148876405,241.1339536516854,316.1394887798108,240.22986621561967,383.5438501064653,153.0754543576793,111.6794096056512,107.67403364542831,107.67403364542831,-0.4247838196860143,-0.19353354352740407,25.43268799854559
72,2.4,track,2,317.6129169451364,241.68971383437633,316.24484474508114,240.39870315225934,386.683369288645,153.75670762660715,111.8165505087349,109.01640802690356,109.01640802690356,-0.42771962331747315,-0.1906126056560374,26.207005001197103
73,2.433333333333333,track,2,319.6871336193872,240.61092645192483,316.59643332176216,240.42776291958452,390.04377784440663,153.82657404851258,111.7209971701184,111.04949416783975,111.04949416783975,-0.4168789392197678,-0.187779314614691,22.92852200116613
74,2.466666666666667,track,2,319.3161301311531,239.34474535854199,316.8848212409106,240.3030653045287,390.93020004520025,153.6146514538242,111.7059712395258,111.77442337984304,111.77442337984304,-0.407648943314463,-0.1848821578797767,24.31806700042216
75,2.5,track,2,319.7399939448986,240.177838328792,317.20784358022814,240.28579690216185,392.733163635963,155.4200737319257,111.85652185280183,111.55212691835445,111.55212691835445,-0.39510862645929523,-0.1820316095448344,25.12636200117413
76,2.533333333333333,track,2,320.23265870956584,242.32779795883064,317.5703878975699,240.5271591683477,393.57097471067414,158.6461294174479,111.27052729158905,109.6865560524228,109.6865560524228,-0.3788658508603318,-0.20703754158482318,23.496435998822562
77,2.566666666666667,track,2,318.85270098602626,241.25576190188133,317.74458973165605,240.62499397512093,393.4219773591518,158.44086166645437,111.44004971201018,109.73914436078967,109.73914436078967,-0.3709055108354817,-0.2115985924601106,23.735989998385776
78,2.6,track,2,317.9061547836685,241.1160877513711,317.7930831401334,240.69920103425315,393.8144208807016,159.2082891094728,111.6734182346889,109.43431490429266,109.43431490429266,-0.3687583336937896,-0.21541037380625067,23.040506999677746
79,2.6333333333333333,track,2,320.06507830113947,240.07562001096827,318.0950161983788,240.64317714332316,397.20809081163725,159.05110564454813,111.87500305031969,111.86515446799389,111.86515446799389,-0.35282922375668785,-0.2126694619378826,25.497769998764852
80,2.6666666666666665,track,2,317.0605118829982,240.88360755636808,318.0162448179481,240.68623192037848,395.48957670972914,160.72659491168824,112.14394716486008,109.4666567778045,109.4666567778045,-0.35579226705149697,-0.21498957196365634,23.423586000717478
81,2.7,track,2,319.31204986987836,241.24517339466198,318.2090729084993,240.76890981547706,399.0283952276809,161.86080987538557,112.50143505113643,111.13604404329487,111.13604404329487,-0.34462444966376754,-0.21962768273447048,26.073816003190586
82,2.7333333333333334,track,2,318.71362445946767,239.524514282234,318.31561594792765,240.63940040838273,398.49672949194627,160.94988206581766,111.97909035426483,111.40313140275691,111.40313140275691,-0.33720556436816274,-0.21334286724576157,25.132303999271244
83,2.7666666666666666,track,2,319.52864269740235,240.13246172372268,318.50998317759934,240.58964642028266,400.44769520844517,162.39661132083137,112.20853575885216,111.77708888158168,111.77708888158168,-0.3246625918734984,-0.21073307760490007,24.102818002575077
84,2.8,track,2,319.00593886462883,239.79807860262008,318.6263006123818,240.502341795717,401.0520661553498,162.6690000907934,112.60755638716574,112.02464449847146,112.02464449847146,-0.31545583842212893,-0.20589820359581795,22.109248999186093
85,2.8333333333333335,track,2,316.8100230275118,241.02030056962792,318.4687868651304,240.56638971948763,399.92828741959124,164.67947740906683,112.85640059998227,109.82582689513455,109.82582689513455,-0.32036980220874145,-0.2087300880030183,21.050889998150524
86,2.8666666666666667,track,2,317.55087271179224,240.3177035820714,318.4061403747889,240.54214738861364,401.65266732990716,164.65161768156494,113.13031606731418,111.10597103708488,111.10597103708488,-0.3210009654328388,-0.20714096164631884,24.129990000801627
87,2.9,track,2,316.52913631633714,239.20083246618105,318.2221913232026,240.38543012089755,401.5405154717108,165.22790167632172,112.68952513672254,110.63327867833496,110.63327867833496,-0.3284521723194335,-0.17823895449826596,25.930112999049015
88,2.933333333333333,track,2,315.96712990936555,238.4539577039275,317.9800921546985,240.14905507437732,401.9061898861764,165.15932295418943,112.94965919734065,110.94931672770994,110.94931672770994,-0.3398990784408664,-0.17555080665932712,23.344917000940768
89,2.966666666666667,track,2,318.79670424978315,239.4928013876843,318.09025240952326,240.0523723021569,405.4979942232522,166.75797958795715,113.1700843213507,112.5801961724946,112.5801961724946,-0.33374408126234456,-0.17276745894179674,23.007266001513926
90,3.0,track,2,316.7797875569044,239.40995447647953,317.9512451130108,239.953081406115,404.2638505924179,167.43219392668232,113.28838995663078,111.20468962663386,111.20468962663386,-0.3404407150486048,-0.16991584168403137,25.025498998729745
91,3.033333333333333,track,2,317.71553345059743,238.85534057135925,317.93192670754786,239.79516495954167,405.96859375058887,168.4909090776608,112.87052702873902,111.82195310399993,111.82195310399993,-0.3414361559461853,-0.16696182806231066,25.417486001970246
92,3.066666666666667,track,2,316.15666483146754,237.84645500703493,317.72673068852527,239.5282588536517,405.1360449637336,168.20709639925767,112.99101891754452,111.36591560927585,111.36591560927585,-0.3524620312752182,-0.16382234233834927,25.96000799894682
93,3.1,track,2,316.6587128111718,239.4415300546448,317.5942055600751,239.47134862480755,406.2695245262878,170.44079149453455,113.09818521126964,110.8192869039437,110.8192869039437,-0.36056325175694204,-0.1330816012030342,24.078607999399537
94,3.1333333333333333,track,2,318.61063392209047,240.16041616259375,317.7039722618511,239.50703976438146,408.8637676283862,171.79859199781933,113.22087769904466,112.01875401285149,112.01875401285149,-0.3563776060044574,-0.15588422842508887,22.95978300026036
95,3.1666666666666665,track,2,318.64918152498024,236.8263859307491,317.812121196055,239.1445151688511,409.608995791115,170.14570187273287,112.78298381305005,113.61951898131403,113.61951898131403,-0.35180584960807193,-0.10790169585930792,24.889307998819277
96,3.2,track,2,318.6117687424944,237.46062789500772,317.9092272797778,238.8836006802029,410.1605608669687,171.50072293465448,112.83567876265485,113.23019780218233,113.23019780218233,-0.3473434281145811,-0.08787008528383153,25.01697999832686
97,3.2333333333333334,track,2,317.21245867409084,237.97946754828607,317.8326480008734,238.70514418582115,409.37860485941957,173.72438596807137,112.35352247052796,111.26990618278346,111.26990618278346,-0.35169382496811963,-0.07115040821721091,22.068837999540847
98,3.2666666666666666,track,2,315.7999757913212,239.27936815348303,317.5915237645691,238.6980299025538,408.5302300496849,175.65528566684577,112.45854314851856,109.4433364589428,109.4433364589428,-0.36513909262965205,-0.06286745061987788,24.898379000660498
99,3.3,track,2,316.9108268559887,237.33778076993696,317.49850245892065,238.46391454015844,410.2967564284102,174.46734450491172,112.57718951128541,111.57075404302674,111.57075404302674,-0.3717637150503148,-0.04259702006191553,25.06174900190672
100,3.3333333333333335,track,2,319.10140794867226,238.50365353769382,317.67419178249116,238.38870564987425,413.05721917876974,177.36542806819003,112.09628485130806,112.17279368174205,112.17279368174205,-0.36448961524216167,-0.02990490728060992,24.93792899986147
101,3.3666666666666667,track,2,317.21992791251756,237.909768464781,317.61465680413,238.2523253260754,411.90359287658197,177.44163197510886,112.34496847460866,111.1747264155044,111.1747264155044,-0.36894996040393313,-0.013791271026057941,25.73694400052773
102,3.4,track,2,314.85294625885604,239.56333160532228,317.27609875536785,238.3274520006618,410.1432737696095,180.74939911327502,111.97912828864918,107.87234822391113,107.87234822391113,-0.38850826762246055,-0.008520142099481834,22.16758600116009
103,3.433333333333333,track,2,317.4476068843885,241.32189989661254,317.269960375022,238.61335441452295,413.53490402508555,183.26481856499507,112.26483583273372,109.39679649534942,109.39679649534942,-0.391843245830592,-0.014999791290827375,26.031975998193957
104,3.466666666666667,track,2,317.9193665377176,241.04231141199227,317.3223375188819,238.85223249531583,414.74301496968246,184.70364376474672,112.02171382345264,109.69925204139503,109.69925204139503,-0.39206478761523156,-0.020445962989294804,24.103808998916065
105,3.5,track,2,319.4746071233542,241.80419877434622,317.55901837083724,239.17033848370767,417.02098528998437,186.21208936679287,112.27545823468549,110.93336250616962,110.93336250616962,-0.382203551886404,-0.031372762700862644,25.436894000449684
106,3.533333333333333,track,2,317.5704922012502,242.80761060872732,317.5542226051865,239.5904612357125,415.90444629894046,188.80525167709814,112.18654687023378,108.71322401507379,108.71322401507379,-0.38410598686534564,-0.07074437309423016,25.095046999922488
107,3.566666666666667,track,2,319.64190487629116,240.98396588998318,317.79787823194374,239.7667038423994,418.64592153499257,188.6714533936716,111.97497165989004,111.20088818083215,111.20088818083215,-0.37275273985668445,-0.06998382614501916,24.278064996906323
108,3.6,track,2,317.8541096307112,239.04349942203567,317.81260053814464,239.69904495532805,417.49198062969236,187.30792995006726,112.26876006173079,110.82030740458777,110.82030740458777,-0.3724695869302874,-0.06931599916004473,25.703873001475586
109,3.6333333333333333,track,2,316.2035136545486,241.99739085058272,317.62846278967913,239.98778056329124,416.6262451149514,191.80929790139533,112.26562104154793,107.9767336687452,107.9767336687452,-0.3826739199800207,-0.0690360161969366,26.804560999153182
110,3.6666666666666665,track,2,316.77968452071417,241.64170566822673,317.5244114108768,240.2147406933944,417.8439918896636,192.9732684324343,112.172238129315,108.55855669099711,108.55855669099711,-0.3894057843377942,-0.06902639700215445,26.0443410006701
111,3.7,track,2,317.91633223884224,239.88355831205158,317.5630777206378,240.21514583183114,419.53331990132614,191.79570651931627,112.42087738332894,110.59175231703138,110.59175231703138,-0.3889845417388671,-0.06902971085973271,25.589321998268133
112,3.7333333333333334,track,2,316.18290681417545,239.77849370858914,317.39249416981346,240.2004127314076,418.3861992890432,193.1872436443837,112.32211525451557,108.955396232374,108.955396232374,-0.3995177522454717,-0.06901725478879221,23.972373001015512
113,3.7666666666666666,track,2,317.6739244951712,237.5283582089552,317.41142525087565,239.91511972477483,420.32183652642703,192.41609228101993,112.12363881683999,111.0346754750225,111.0346754750225,-0.4006954564758545,-0.06872275289765505,24.78182699996978
114,3.8,track,2,316.69038822603113,237.37005632608563,317.31246323131955,239.6268442693673,419.89289738280064,193.65865778218048,112.07784910015542,110.11862215846963,110.11862215846963,-0.4080448161932252,-0.06816051196653553,23.211127998365555
115,3.8333333333333335,track,2,317.77618033368833,240.1253106141285,317.350456832452,239.68538089878137,422.4135693549444,197.7421046212731,112.89516965494357,110.78929961805623,110.78929961805623,-0.408511529246087,-0.06767997073117103,25.43730300021707
116,3.8666666666666667,track,2,319.48717015468605,239.59526842584168,317.59177367174647,239.67687562224756,424.5046358756139,197.57360083702787,113.11272542641268,112.78837823743409,112.78837823743409,-0.39795236908415893,-0.06720782503108048,24.993278999318136
117,3.9,track,2,318.6682271400778,239.31778939688715,317.7207192092648,239.63558123649986,424.0236209801852,198.58589495134532,112.95506290701141,111.96446676874872,111.96446676874872,-0.3922714257934411,-0.06671045783411472,23.712524998700246
118,3.933333333333333,track,2,315.70872899926957,238.9918431945459,317.48751834757473,239.55782468264826,421.37186080574133,199.58212863817042,112.77332585574844,109.13229810024161,109.13229810024161,-0.4052636456792569,-0.06615421059953648,22.595063001062954
119,3.966666666666667,track,2,318.16783597435585,238.3449256078384,317.56275853782194,239.40769087876117,424.1497748548766,200.13899563256848,112.65817526548915,111.51715236456626,111.51715236456626,-0.4028349844729435,-0.03450407756818929,23.830199002986774
120,4.0,track,2,316.3603696722807,237.34626375630813,317.4174456465974,239.14798714038997,422.56769353234523,200.34154465816408,112.46930637755878,109.96783546403688,109.96783546403688,-0.41179573106795075,-0.017927142601845858,26.09365200260072
121,4.033333333333333,track,2,318.3518620436617,238.08457163823152,317.5196327043449,238.99392163075095,424.7459189024704,202.20541104475922,112.28094005559268,111.3559090529933,111.3559090529933,-0.40819959898767766,-0.005814371775138313,23.244259999046335
